workerId,chart,data_size,true_percentage,error,responseTime
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,300,92,32,4594
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,150,47,13,4890
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,75,47,3,3452
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,300,23,13,3714
79fe4cf99148a2bc6edeb70798201874664f862c,WB,75,23,2,8800
79fe4cf99148a2bc6edeb70798201874664f862c,WB,150,62,8,4102
79fe4cf99148a2bc6edeb70798201874664f862c,WB,300,92,3,4557
79fe4cf99148a2bc6edeb70798201874664f862c,WB,150,53,22,7253
79fe4cf99148a2bc6edeb70798201874664f862c,WB,300,62,7,3635
79fe4cf99148a2bc6edeb70798201874664f862c,WB,75,92,2,3412
79fe4cf99148a2bc6edeb70798201874664f862c,WB,150,8,2,4018
79fe4cf99148a2bc6edeb70798201874664f862c,WB,300,8,2,3251
79fe4cf99148a2bc6edeb70798201874664f862c,WB,75,38,12,3019
79fe4cf99148a2bc6edeb70798201874664f862c,WB,300,17,3,3059
79fe4cf99148a2bc6edeb70798201874664f862c,WB,300,53,3,5277
79fe4cf99148a2bc6edeb70798201874664f862c,WB,150,77,2,3779
79fe4cf99148a2bc6edeb70798201874664f862c,WB,150,47,3,6029
79fe4cf99148a2bc6edeb70798201874664f862c,WB,300,23,7,4545
79fe4cf99148a2bc6edeb70798201874664f862c,WB,75,77,2,3135
79fe4cf99148a2bc6edeb70798201874664f862c,WB,75,83,8,5371
79fe4cf99148a2bc6edeb70798201874664f862c,WB,150,23,7,3655
79fe4cf99148a2bc6edeb70798201874664f862c,WB,300,77,13,2835
79fe4cf99148a2bc6edeb70798201874664f862c,WB,75,17,13,2948
79fe4cf99148a2bc6edeb70798201874664f862c,WB,75,53,8,3831
79fe4cf99148a2bc6edeb70798201874664f862c,WB,150,92,3,3208
79fe4cf99148a2bc6edeb70798201874664f862c,WB,75,62,2,7324
79fe4cf99148a2bc6edeb70798201874664f862c,WB,75,47,3,3386
79fe4cf99148a2bc6edeb70798201874664f862c,WB,300,47,3,3431
79fe4cf99148a2bc6edeb70798201874664f862c,WB,150,17,2,2493
79fe4cf99148a2bc6edeb70798201874664f862c,WB,300,38,12,2728
79fe4cf99148a2bc6edeb70798201874664f862c,WB,300,83,12,4472
79fe4cf99148a2bc6edeb70798201874664f862c,WB,75,8,2,4101
79fe4cf99148a2bc6edeb70798201874664f862c,WB,150,38,8,8498
79fe4cf99148a2bc6edeb70798201874664f862c,WB,150,83,7,3645
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,150,38,2,10577
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,150,17,2,5055
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,300,53,7,3310
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,300,17,7,6383
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,150,53,2,4851
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,150,62,8,4866
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,150,92,2,4854
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,300,47,3,3567
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,150,83,2,3170
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,300,38,3,5279
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,150,23,3,6567
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,300,62,3,4847
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,300,77,3,7580
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,150,47,3,4034
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,300,23,3,3189
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,75,47,7,4540
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,75,92,2,3031
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,75,53,22,2743
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,75,23,2,4468
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,300,83,2,3423
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,75,38,8,5564
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,75,83,3,7173
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,150,8,2,6498
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,75,17,3,3687
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,75,62,8,2633
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,300,8,2,2383
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,75,8,2,5200
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,150,77,3,2672
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,300,92,2,3457
7c11cf43fb0d7ead47175762407c552ad81f1c40,PB,75,77,3,3265
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,300,77,42,6680
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,150,17,7,4909
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,75,83,2,5924
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,150,8,3,3431
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,300,17,2,4066
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,150,77,3,5685
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,75,23,2,3555
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,75,8,3,4056
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,150,83,12,7113
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,75,38,2,3540
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,300,38,13,4907
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,300,8,3,4914
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,150,53,17,4188
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,300,23,2,6775
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,150,47,7,5011
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,75,47,3,9613
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,75,53,3,5884
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,300,53,8,5776
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,75,17,2,4227
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,75,92,7,4010
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,150,38,2,7331
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,300,47,2,5197
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,150,23,2,3140
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,300,62,3,3346
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,150,92,12,3141
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,150,62,13,3946
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,300,92,7,3275
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,75,62,2,7309
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,75,77,2,2949
172765901bd61c41f6746dbd34d3eae9085b86c4,WB,300,83,3,3890
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,300,23,7,6604
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,150,62,13,4004
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,300,77,3,4080
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,75,23,2,4654
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,75,77,2,2989
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,150,77,13,3383
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,75,92,7,4883
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,150,8,2,2697
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,300,17,12,2573
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,300,38,23,7180
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,75,53,13,5396
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,300,47,12,4221
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,150,23,3,3736
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,75,17,8,2842
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,150,83,8,3047
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,150,38,12,4278
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,300,53,13,4821
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,75,47,13,5386
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,75,83,7,9316
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,150,92,3,5034
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,300,83,33,4378
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,300,62,18,4746
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,150,47,2,3942
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,150,53,23,3963
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,300,8,3,3018
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,75,38,3,4208
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,75,8,2,2687
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,150,17,2,3198
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,300,92,22,2356
ec14940ef7c9b104e82f9da6856499cb65d71679,TM,75,62,13,2849
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,75,92,2,3992
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,300,17,3,9164
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,75,47,13,6471
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,150,23,2,4369
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,75,17,2,3857
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,300,53,2,5001
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,150,62,8,4637
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,75,53,12,4588
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,150,47,3,4968
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,300,77,3,8087
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,150,83,2,5757
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,300,83,3,5890
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,300,38,3,4616
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,300,62,18,3607
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,300,92,3,4547
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,150,17,2,5748
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,75,8,3,3875
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,150,92,3,4469
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,300,8,3,5042
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,75,23,8,5461
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,300,47,7,5377
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,150,38,8,5041
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,150,77,2,3873
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,75,38,13,3469
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,150,8,2,3701
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,75,77,2,3809
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,150,53,8,3574
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,300,23,3,3697
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,75,62,3,3417
bf237b81fa960fc7425afd1faa93e8e9897bed17,PB,75,83,8,3923
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,75,62,13,9345
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,75,8,2,5618
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,75,53,3,4616
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,75,92,2,4381
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,150,92,2,5141
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,150,77,8,4952
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,300,62,18,5154
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,150,62,23,5776
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,150,47,8,5969
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,300,92,7,4501
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,300,38,3,8363
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,300,83,7,4743
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,300,47,8,4573
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,75,23,2,4603
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,75,47,7,5496
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,150,8,2,5752
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,150,83,3,4532
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,150,17,2,4002
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,75,83,8,4121
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,300,77,7,4406
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,150,53,8,5978
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,300,23,8,3384
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,300,17,7,4117
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,75,77,8,5845
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,300,53,27,3545
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,150,38,8,4149
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,75,38,3,5803
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,300,8,2,3244
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,150,23,13,3885
12fb593f13bdba5cd144eaeeaa0ea0ad07acd16e,PB,75,17,7,3879
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,150,17,7,4991
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,75,62,13,6917
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,150,83,13,11735
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,150,77,7,5456
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,75,17,2,4889
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,150,47,2,5475
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,75,92,2,4567
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,75,38,2,11204
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,75,23,3,10707
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,150,38,3,7861
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,75,8,3,5828
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,300,83,2,9900
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,300,92,32,5393
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,75,77,3,5080
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,300,23,2,6131
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,150,23,7,6527
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,75,53,2,6461
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,300,62,13,7315
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,150,8,3,4348
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,75,83,12,5882
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,300,53,8,9775
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,300,17,12,5622
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,150,92,27,7875
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,300,77,8,5449
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,300,38,3,6164
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,300,47,7,5464
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,300,8,3,5017
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,150,53,13,4153
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,75,47,12,3477
80aaa71d1fa0879cf2d319025a9465f181bf2aaa,TM,150,62,7,6552
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,300,83,3,7791
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,300,77,7,8378
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,300,38,8,5766
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,150,38,8,8388
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,75,47,2,4265
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,75,8,2,4658
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,75,23,3,3746
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,300,62,2,4417
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,75,38,8,4658
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,75,92,3,5170
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,150,77,2,6894
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,150,83,3,6180
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,150,17,3,5309
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,150,62,2,6077
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,150,47,2,5003
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,150,8,2,4047
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,300,17,3,4171
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,75,77,3,7344
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,150,92,3,5247
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,150,23,3,6160
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,300,92,2,9310
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,150,53,3,4549
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,75,62,13,3087
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,300,23,3,3853
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,300,8,3,3352
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,75,53,3,4923
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,75,17,2,3816
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,300,53,3,3678
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,300,47,7,3147
3709ddd7cbd626ab13a9a6cc8773450faf2050e2,PB,75,83,8,6019
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,300,23,7,5766
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,300,17,3,6487
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,300,8,2,5041
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,300,83,8,5339
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,75,92,3,6712
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,150,38,2,9783
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,75,53,3,6355
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,75,17,8,5030
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,75,62,3,7107
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,150,83,3,7223
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,150,23,2,7590
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,150,47,3,7228
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,75,47,7,6610
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,150,53,3,4918
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,75,38,2,7228
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,150,62,3,6971
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,75,8,2,5383
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,75,77,8,7687
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,300,77,3,6869
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,75,83,13,5123
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,300,38,2,6082
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,300,47,3,4767
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,300,53,3,6953
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,300,92,2,10585
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,150,17,3,6599
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,150,77,3,7248
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,150,8,2,4574
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,75,23,2,7256
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,300,62,13,4393
04b4609d05d235d5a5dde34afc497ba9da7c6dc1,PB,150,92,3,7146
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,75,77,8,10618
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,300,8,3,9004
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,150,83,8,7486
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,75,92,3,8197
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,75,8,2,9516
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,150,38,7,9832
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,150,92,2,8234
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,75,47,18,10433
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,75,38,2,7096
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,150,23,3,8605
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,150,77,3,12973
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,75,62,13,10217
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,75,53,12,11126
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,300,53,18,12288
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,300,77,12,11305
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,75,23,2,8076
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,150,8,2,8869
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,150,53,17,6640
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,150,62,3,6648
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,75,83,12,10032
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,300,62,18,9819
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,300,83,7,7644
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,300,92,3,9272
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,300,38,8,11678
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,75,17,2,13971
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,300,17,7,9754
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,150,17,7,11318
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,300,23,13,9042
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,300,47,12,10301
16fd3abbd84a26b5fe534819acde0303c97f0c25,TM,150,47,7,11903
7748725f4732c6b6d507d57e01ad444662116e15,TM,150,77,13,5930
7748725f4732c6b6d507d57e01ad444662116e15,TM,75,47,13,6144
7748725f4732c6b6d507d57e01ad444662116e15,TM,75,92,3,4900
7748725f4732c6b6d507d57e01ad444662116e15,TM,75,23,2,8225
7748725f4732c6b6d507d57e01ad444662116e15,TM,150,62,17,3655
7748725f4732c6b6d507d57e01ad444662116e15,TM,300,77,13,2911
7748725f4732c6b6d507d57e01ad444662116e15,TM,300,83,2,2791
7748725f4732c6b6d507d57e01ad444662116e15,TM,150,17,12,11869
7748725f4732c6b6d507d57e01ad444662116e15,TM,75,8,3,3842
7748725f4732c6b6d507d57e01ad444662116e15,TM,300,23,8,2978
7748725f4732c6b6d507d57e01ad444662116e15,TM,300,38,17,2472
7748725f4732c6b6d507d57e01ad444662116e15,TM,150,23,17,2069
7748725f4732c6b6d507d57e01ad444662116e15,TM,75,62,27,2205
7748725f4732c6b6d507d57e01ad444662116e15,TM,75,83,2,2636
7748725f4732c6b6d507d57e01ad444662116e15,TM,150,92,7,3074
7748725f4732c6b6d507d57e01ad444662116e15,TM,150,8,3,3289
7748725f4732c6b6d507d57e01ad444662116e15,TM,75,38,7,3974
7748725f4732c6b6d507d57e01ad444662116e15,TM,150,53,18,3920
7748725f4732c6b6d507d57e01ad444662116e15,TM,300,17,7,4210
7748725f4732c6b6d507d57e01ad444662116e15,TM,300,47,2,3231
7748725f4732c6b6d507d57e01ad444662116e15,TM,150,83,23,2913
7748725f4732c6b6d507d57e01ad444662116e15,TM,75,77,3,2941
7748725f4732c6b6d507d57e01ad444662116e15,TM,75,17,3,4207
7748725f4732c6b6d507d57e01ad444662116e15,TM,150,38,17,2417
7748725f4732c6b6d507d57e01ad444662116e15,TM,300,62,28,3102
7748725f4732c6b6d507d57e01ad444662116e15,TM,150,47,33,1982
7748725f4732c6b6d507d57e01ad444662116e15,TM,300,8,3,2358
7748725f4732c6b6d507d57e01ad444662116e15,TM,300,92,7,4257
7748725f4732c6b6d507d57e01ad444662116e15,TM,300,53,22,2789
7748725f4732c6b6d507d57e01ad444662116e15,TM,75,53,12,3030
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,150,62,8,6405
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,300,77,3,5398
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,300,53,3,4745
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,300,92,2,6026
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,150,53,7,5092
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,150,38,17,4758
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,75,83,18,4936
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,75,17,2,4935
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,75,62,2,3492
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,150,83,2,3581
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,150,17,3,3525
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,300,8,3,3613
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,75,38,12,2861
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,150,77,3,3959
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,150,92,3,4969
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,75,8,2,3701
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,300,17,3,3079
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,75,47,8,2880
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,75,77,2,4412
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,75,23,2,5589
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,300,38,8,5814
a22e68787a6b1541d8722f78636fcfb1d0129a54,PB,150,8,2,3294
