workerId,chart,data_size,outcome,outcome_true,responseTime
ad4442043f5c22739f42aad97d41af07a1293c4f,PB,300,True,1,5659
ad4442043f5c22739f42aad97d41af07a1293c4f,PB,150,True,1,5448
ad4442043f5c22739f42aad97d41af07a1293c4f,PB,75,True,1,4660
ad4442043f5c22739f42aad97d41af07a1293c4f,PB,150,True,1,6506
ad4442043f5c22739f42aad97d41af07a1293c4f,PB,300,True,1,4114
ad4442043f5c22739f42aad97d41af07a1293c4f,PB,150,False,0,8596
ad4442043f5c22739f42aad97d41af07a1293c4f,PB,300,False,0,4590
ad4442043f5c22739f42aad97d41af07a1293c4f,PB,150,True,1,5890
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,75,False,0,9234
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,150,True,1,6845
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,300,False,0,7569
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,75,True,1,5075
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,150,False,0,4378
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,300,True,1,3664
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,300,True,1,2568
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,75,True,1,4090
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,300,False,0,3004
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,150,True,1,3492
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,300,True,1,2584
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,300,False,0,3777
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,300,True,1,5973
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,75,Undecided,0,3214
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,150,False,0,2640
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,75,False,0,1798
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,150,True,1,2464
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,150,False,0,1044
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,300,False,0,2886
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,150,True,1,2284
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,75,True,1,1973
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,150,True,1,2495
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,300,True,1,1837
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,75,False,0,1763
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,150,True,1,2095
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,75,True,1,1812
7b7d3293e4728de82c12e8318813b63ffa9e3076,WB,75,True,1,1731
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,75,False,0,8478
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,300,False,0,5648
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,300,True,1,6605
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,75,True,1,2693
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,75,False,0,2335
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,75,True,1,3141
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,300,True,1,3082
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,150,False,0,4106
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,75,True,1,2678
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,150,True,1,3079
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,150,False,0,3785
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,150,True,1,2535
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,150,False,0,5720
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,300,True,1,3202
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,150,True,1,4384
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,75,Undecided,0,3952
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,300,True,1,4215
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,300,Undecided,0,4815
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,75,True,1,4545
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,300,Undecided,0,4838
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,150,True,1,7008
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,300,True,1,10921
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,150,False,0,7321
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,300,False,0,8393
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,150,True,1,5396
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,75,True,1,5225
da4bb024bf4b236966c0ec46e14d8d21a529bc30,TM,75,True,1,13540
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,300,True,1,9603
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,150,False,0,10539
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,150,True,1,8996
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,150,True,1,5497
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,300,False,0,7193
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,75,True,1,5616
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,300,True,1,6120
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,150,True,1,8410
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,75,True,1,9011
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,300,False,0,6651
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,300,True,1,8762
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,75,True,1,6006
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,300,True,1,9441
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,75,True,1,7925
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,75,False,0,11991
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,75,False,0,5998
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,300,True,1,8052
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,300,False,0,10197
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,150,False,0,8209
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,150,True,1,6537
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,75,True,1,9191
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,75,False,0,4642
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,150,False,0,7255
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,150,True,1,7949
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,75,False,0,7036
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,150,False,0,10264
9400f9d3ee18ff93c06cf08832600dc97472a2a3,PB,300,False,0,5162
a553ede7c157805cd41849f5500ed06195263d6f,TM,150,True,1,10295
a553ede7c157805cd41849f5500ed06195263d6f,TM,75,False,0,9637
a553ede7c157805cd41849f5500ed06195263d6f,TM,300,True,1,7844
a553ede7c157805cd41849f5500ed06195263d6f,TM,150,False,0,3888
a553ede7c157805cd41849f5500ed06195263d6f,TM,75,False,0,8002
a553ede7c157805cd41849f5500ed06195263d6f,TM,150,False,0,5239
a553ede7c157805cd41849f5500ed06195263d6f,TM,75,False,0,5584
a553ede7c157805cd41849f5500ed06195263d6f,TM,150,False,0,6269
a553ede7c157805cd41849f5500ed06195263d6f,TM,300,False,0,7612
a553ede7c157805cd41849f5500ed06195263d6f,TM,300,False,0,4450
a553ede7c157805cd41849f5500ed06195263d6f,TM,150,False,0,10359
a553ede7c157805cd41849f5500ed06195263d6f,TM,75,True,1,3522
a553ede7c157805cd41849f5500ed06195263d6f,TM,300,True,1,1769
a553ede7c157805cd41849f5500ed06195263d6f,TM,300,True,1,5625
a553ede7c157805cd41849f5500ed06195263d6f,TM,300,False,0,3050
a553ede7c157805cd41849f5500ed06195263d6f,TM,150,True,1,5407
a553ede7c157805cd41849f5500ed06195263d6f,TM,300,False,0,15934
a553ede7c157805cd41849f5500ed06195263d6f,TM,75,False,0,8267
a553ede7c157805cd41849f5500ed06195263d6f,TM,75,False,0,2804
a553ede7c157805cd41849f5500ed06195263d6f,TM,300,True,1,3477
a553ede7c157805cd41849f5500ed06195263d6f,TM,300,True,1,6582
a553ede7c157805cd41849f5500ed06195263d6f,TM,150,False,0,5792
a553ede7c157805cd41849f5500ed06195263d6f,TM,75,True,1,2279
a553ede7c157805cd41849f5500ed06195263d6f,TM,75,False,0,5376
a553ede7c157805cd41849f5500ed06195263d6f,TM,150,False,0,5666
a553ede7c157805cd41849f5500ed06195263d6f,TM,150,False,0,2674
a553ede7c157805cd41849f5500ed06195263d6f,TM,75,True,1,5305
b317e9af6104f29640fc8c7d243fcab732b94512,WB,150,True,1,4081
b317e9af6104f29640fc8c7d243fcab732b94512,WB,300,True,1,2722
b317e9af6104f29640fc8c7d243fcab732b94512,WB,300,True,1,2676
b317e9af6104f29640fc8c7d243fcab732b94512,WB,75,False,0,3627
b317e9af6104f29640fc8c7d243fcab732b94512,WB,300,False,0,1364
b317e9af6104f29640fc8c7d243fcab732b94512,WB,300,False,0,2172
b317e9af6104f29640fc8c7d243fcab732b94512,WB,150,False,0,2635
b317e9af6104f29640fc8c7d243fcab732b94512,WB,300,True,1,1091
b317e9af6104f29640fc8c7d243fcab732b94512,WB,75,True,1,1961
b317e9af6104f29640fc8c7d243fcab732b94512,WB,300,True,1,1883
b317e9af6104f29640fc8c7d243fcab732b94512,WB,75,True,1,2077
b317e9af6104f29640fc8c7d243fcab732b94512,WB,150,True,1,2248
b317e9af6104f29640fc8c7d243fcab732b94512,WB,75,False,0,2075
b317e9af6104f29640fc8c7d243fcab732b94512,WB,150,False,0,2030
b317e9af6104f29640fc8c7d243fcab732b94512,WB,75,True,1,1810
b317e9af6104f29640fc8c7d243fcab732b94512,WB,75,True,1,3718
b317e9af6104f29640fc8c7d243fcab732b94512,WB,150,True,1,2329
b317e9af6104f29640fc8c7d243fcab732b94512,WB,75,True,1,2261
b317e9af6104f29640fc8c7d243fcab732b94512,WB,75,False,0,2676
b317e9af6104f29640fc8c7d243fcab732b94512,WB,75,True,1,2042
b317e9af6104f29640fc8c7d243fcab732b94512,WB,300,True,1,1650
b317e9af6104f29640fc8c7d243fcab732b94512,WB,300,True,1,3604
b317e9af6104f29640fc8c7d243fcab732b94512,WB,150,True,1,2743
b317e9af6104f29640fc8c7d243fcab732b94512,WB,150,True,1,2445
b317e9af6104f29640fc8c7d243fcab732b94512,WB,300,True,1,1690
b317e9af6104f29640fc8c7d243fcab732b94512,WB,150,True,1,1484
b317e9af6104f29640fc8c7d243fcab732b94512,WB,150,True,1,4435
9f1be30d547915b06c570e9bf224138321e60f61,PB,150,True,1,4840
9f1be30d547915b06c570e9bf224138321e60f61,PB,150,True,1,3844
9f1be30d547915b06c570e9bf224138321e60f61,PB,300,True,1,2867
9f1be30d547915b06c570e9bf224138321e60f61,PB,300,True,1,3281
9f1be30d547915b06c570e9bf224138321e60f61,PB,75,True,1,2812
9f1be30d547915b06c570e9bf224138321e60f61,PB,300,True,1,2662
9f1be30d547915b06c570e9bf224138321e60f61,PB,150,True,1,3763
9f1be30d547915b06c570e9bf224138321e60f61,PB,150,True,1,2305
9f1be30d547915b06c570e9bf224138321e60f61,PB,300,True,1,4093
9f1be30d547915b06c570e9bf224138321e60f61,PB,300,True,1,2266
9f1be30d547915b06c570e9bf224138321e60f61,PB,300,True,1,2788
9f1be30d547915b06c570e9bf224138321e60f61,PB,150,False,0,4141
9f1be30d547915b06c570e9bf224138321e60f61,PB,300,False,0,3047
9f1be30d547915b06c570e9bf224138321e60f61,PB,150,True,1,3321
9f1be30d547915b06c570e9bf224138321e60f61,PB,150,True,1,3526
9f1be30d547915b06c570e9bf224138321e60f61,PB,300,False,0,3781
9f1be30d547915b06c570e9bf224138321e60f61,PB,150,Undecided,0,3102
9f1be30d547915b06c570e9bf224138321e60f61,PB,150,False,0,3086
9f1be30d547915b06c570e9bf224138321e60f61,PB,75,True,1,2992
9f1be30d547915b06c570e9bf224138321e60f61,PB,75,False,0,4097
9f1be30d547915b06c570e9bf224138321e60f61,PB,75,True,1,2103
9f1be30d547915b06c570e9bf224138321e60f61,PB,75,True,1,3082
9f1be30d547915b06c570e9bf224138321e60f61,PB,75,True,1,3346
9f1be30d547915b06c570e9bf224138321e60f61,PB,300,True,1,2430
9f1be30d547915b06c570e9bf224138321e60f61,PB,75,True,1,3572
9f1be30d547915b06c570e9bf224138321e60f61,PB,75,False,0,2345
9f1be30d547915b06c570e9bf224138321e60f61,PB,75,False,0,2075
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,300,True,1,4661
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,75,True,1,4281
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,150,True,1,6151
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,75,False,0,3789
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,150,False,0,6446
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,300,True,1,3216
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,75,True,1,6366
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,150,True,1,3074
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,300,True,1,4158
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,75,True,1,6351
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,150,True,1,3053
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,75,True,1,3548
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,300,True,1,2300
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,300,True,1,4380
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,75,False,0,6214
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,300,True,1,3335
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,300,True,1,2807
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,75,False,0,17325
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,150,False,0,3254
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,150,True,1,2335
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,150,False,0,2320
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,150,True,1,2577
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,75,True,1,2278
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,75,True,1,2757
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,150,True,1,5382
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,300,True,1,4393
d2571b768ffeb936e5d5912a9b0f48dbc302c8a4,TM,300,False,0,2271
