workerId,chart,data_size,true_rank,error,responseTime
0ccc8e128ad5a413b363f1239957cfe510741856,WB,300,160,6.333333333333333,5310
0ccc8e128ad5a413b363f1239957cfe510741856,WB,75,5,1.3333333333333333,4357
0ccc8e128ad5a413b363f1239957cfe510741856,WB,150,70,0,5986
0ccc8e128ad5a413b363f1239957cfe510741856,WB,300,60,3,2661
0ccc8e128ad5a413b363f1239957cfe510741856,WB,150,70,8.666666666666666,4427
0ccc8e128ad5a413b363f1239957cfe510741856,WB,75,15,2.6666666666666665,3800
0ccc8e128ad5a413b363f1239957cfe510741856,WB,75,70,12,3060
0ccc8e128ad5a413b363f1239957cfe510741856,WB,75,10,9.333333333333334,6275
0ccc8e128ad5a413b363f1239957cfe510741856,WB,150,80,8,1983
0ccc8e128ad5a413b363f1239957cfe510741856,WB,150,100,14,2925
0ccc8e128ad5a413b363f1239957cfe510741856,WB,300,220,3.3333333333333335,3790
0ccc8e128ad5a413b363f1239957cfe510741856,WB,300,40,5.333333333333333,2994
0ccc8e128ad5a413b363f1239957cfe510741856,WB,300,60,3,1563
0ccc8e128ad5a413b363f1239957cfe510741856,WB,150,140,2,1707
0ccc8e128ad5a413b363f1239957cfe510741856,WB,75,40,6.666666666666667,2833
0ccc8e128ad5a413b363f1239957cfe510741856,WB,75,30,12,5891
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,300,20,1.3333333333333333,4414
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,75,65,4,5861
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,300,140,0.3333333333333333,3770
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,150,10,1.3333333333333333,3214
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,300,40,3.6666666666666665,3920
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,150,100,16,3432
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,150,110,35.333333333333336,3050
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,75,15,2.6666666666666665,2969
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,150,20,3.3333333333333335,2741
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,150,130,4.666666666666667,3355
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,300,100,10.333333333333334,3677
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,300,200,14,3608
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,75,40,1.3333333333333333,3663
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,150,60,17.333333333333332,2327
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,75,55,8,2187
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,75,60,33.333333333333336,3759
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,300,200,16,2333
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,150,100,10,3109
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,75,65,10.666666666666666,5236
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,300,140,8.666666666666666,2877
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,150,70,0,3346
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,300,240,3.3333333333333335,4655
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,75,15,2.6666666666666665,6175
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,300,240,18.333333333333332,2924
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,75,45,22.666666666666668,3547
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,75,50,5.333333333333333,1679
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,300,280,1.6666666666666667,2624
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,75,5,1.3333333333333333,3663
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,150,130,25.333333333333332,2225
075973931d90c6b4dcf4af6482f9b0d26e829462,TM,150,90,7.333333333333333,1822
2d77892283af9289e4f800b7589688dfe8570b5e,WB,75,60,1.3333333333333333,10803
2d77892283af9289e4f800b7589688dfe8570b5e,WB,150,10,1.3333333333333333,3954
2d77892283af9289e4f800b7589688dfe8570b5e,WB,150,80,8,17082
2d77892283af9289e4f800b7589688dfe8570b5e,WB,150,120,3.3333333333333335,10028
2d77892283af9289e4f800b7589688dfe8570b5e,WB,75,20,4,9014
2d77892283af9289e4f800b7589688dfe8570b5e,WB,75,15,2.6666666666666665,4301
2d77892283af9289e4f800b7589688dfe8570b5e,WB,75,55,2.6666666666666665,5357
2d77892283af9289e4f800b7589688dfe8570b5e,WB,300,120,2,14224
2d77892283af9289e4f800b7589688dfe8570b5e,WB,300,220,18.333333333333332,12340
2d77892283af9289e4f800b7589688dfe8570b5e,WB,150,140,2,11046
2d77892283af9289e4f800b7589688dfe8570b5e,WB,150,70,0,12196
2d77892283af9289e4f800b7589688dfe8570b5e,WB,75,5,1.3333333333333333,9146
2d77892283af9289e4f800b7589688dfe8570b5e,WB,300,80,3.6666666666666665,10998
2d77892283af9289e4f800b7589688dfe8570b5e,WB,300,40,3.6666666666666665,6783
2d77892283af9289e4f800b7589688dfe8570b5e,WB,150,80,0.6666666666666666,10703
2d77892283af9289e4f800b7589688dfe8570b5e,WB,75,30,6.666666666666667,13200
2d77892283af9289e4f800b7589688dfe8570b5e,WB,300,160,0.6666666666666666,28509
2d77892283af9289e4f800b7589688dfe8570b5e,WB,75,30,2.6666666666666665,5909
2d77892283af9289e4f800b7589688dfe8570b5e,WB,150,50,4.666666666666667,6151
2d77892283af9289e4f800b7589688dfe8570b5e,WB,75,40,1.3333333333333333,13897
2d77892283af9289e4f800b7589688dfe8570b5e,WB,150,30,3.3333333333333335,8259
2d77892283af9289e4f800b7589688dfe8570b5e,WB,300,220,9.333333333333334,11596
2d77892283af9289e4f800b7589688dfe8570b5e,WB,300,160,8.333333333333334,13515
2d77892283af9289e4f800b7589688dfe8570b5e,WB,150,30,2.6666666666666665,10642
2d77892283af9289e4f800b7589688dfe8570b5e,WB,150,120,2.6666666666666665,8573
2d77892283af9289e4f800b7589688dfe8570b5e,WB,300,140,30,14926
2d77892283af9289e4f800b7589688dfe8570b5e,WB,300,20,1.3333333333333333,4220
2d77892283af9289e4f800b7589688dfe8570b5e,WB,75,70,2.6666666666666665,13715
2d77892283af9289e4f800b7589688dfe8570b5e,WB,300,140,0.3333333333333333,6207
2d77892283af9289e4f800b7589688dfe8570b5e,WB,75,50,5.333333333333333,17602
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,300,200,10,5234
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,300,80,9.666666666666666,2583
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,300,180,13,4032
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,150,110,12,3882
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,150,80,15.333333333333334,3144
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,300,220,9.333333333333334,4389
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,75,30,6.666666666666667,2393
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,300,60,3,3076
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,150,40,10,1608
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,300,180,7.333333333333333,1881
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,150,60,17.333333333333332,1900
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,150,80,6.666666666666667,1376
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,75,60,10.666666666666666,3354
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,150,20,5.333333333333333,1756
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,75,40,1.3333333333333333,2977
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,75,30,2.6666666666666665,3488
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,300,40,5.333333333333333,1823
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,150,120,2.6666666666666665,2096
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,75,55,2.6666666666666665,1770
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,150,90,7.333333333333333,1524
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,150,120,11.333333333333334,2509
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,300,260,5,2812
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,75,10,5.333333333333333,1535
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,300,160,15.333333333333334,2314
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,75,15,2.6666666666666665,1796
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,75,45,1.3333333333333333,2216
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,150,100,10,1742
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,75,10,9.333333333333334,3233
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,300,200,5,2776
9d637fce96ebc8de7c62a42c2f33bd07b2f9ec1b,TM,75,65,5.333333333333333,3252
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,75,35,38.666666666666664,6830
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,300,280,85.33333333333333,6831
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,150,80,8,5048
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,75,50,20,9429
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,75,55,56,4375
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,150,70,30,4274
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,75,20,10.666666666666666,3197
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,75,60,57.333333333333336,4920
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,300,20,85,6838
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,75,40,28,4388
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,300,220,9.333333333333334,5403
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,150,120,2.6666666666666665,2762
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,150,60,17.333333333333332,2011
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,75,60,10.666666666666666,3197
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,300,180,22,2541
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,150,60,51.333333333333336,3597
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,300,180,13,2275
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,150,60,2,2096
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,150,100,58.666666666666664,1560
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,75,20,49.333333333333336,2981
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,300,240,57,2284
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,75,30,12,1161
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,300,220,20.666666666666668,1148
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,150,30,3.3333333333333335,1473
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,300,180,43,1918
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,150,50,19.333333333333332,2640
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,150,80,6.666666666666667,1036
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,300,200,5,4372
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,300,80,50,6336
4996637bef7b247ed8db9668829638be3ee8a5cd,PB,75,35,14.666666666666666,1576
c833bdb0408cda692fac071fd20b09dbbf059976,WB,300,180,13,9457
c833bdb0408cda692fac071fd20b09dbbf059976,WB,300,60,3,13028
c833bdb0408cda692fac071fd20b09dbbf059976,WB,300,240,2.6666666666666665,5267
c833bdb0408cda692fac071fd20b09dbbf059976,WB,150,130,4.666666666666667,4845
c833bdb0408cda692fac071fd20b09dbbf059976,WB,150,70,8.666666666666666,6149
c833bdb0408cda692fac071fd20b09dbbf059976,WB,150,30,3.3333333333333335,4550
c833bdb0408cda692fac071fd20b09dbbf059976,WB,75,60,1.3333333333333333,5568
c833bdb0408cda692fac071fd20b09dbbf059976,WB,75,5,1.3333333333333333,6698
c833bdb0408cda692fac071fd20b09dbbf059976,WB,75,70,2.6666666666666665,4552
c833bdb0408cda692fac071fd20b09dbbf059976,WB,150,90,13.333333333333334,7846
c833bdb0408cda692fac071fd20b09dbbf059976,WB,300,180,1.6666666666666667,6753
c833bdb0408cda692fac071fd20b09dbbf059976,WB,300,160,15.333333333333334,11915
c833bdb0408cda692fac071fd20b09dbbf059976,WB,300,120,17,4552
c833bdb0408cda692fac071fd20b09dbbf059976,WB,150,120,3.3333333333333335,4412
c833bdb0408cda692fac071fd20b09dbbf059976,WB,75,40,1.3333333333333333,2850
c833bdb0408cda692fac071fd20b09dbbf059976,WB,75,60,4,4424
c833bdb0408cda692fac071fd20b09dbbf059976,WB,75,20,4,2777
c833bdb0408cda692fac071fd20b09dbbf059976,WB,75,50,5.333333333333333,5938
c833bdb0408cda692fac071fd20b09dbbf059976,WB,150,10,1.3333333333333333,4220
c833bdb0408cda692fac071fd20b09dbbf059976,WB,150,130,4,5415
c833bdb0408cda692fac071fd20b09dbbf059976,WB,75,45,22.666666666666668,4496
c833bdb0408cda692fac071fd20b09dbbf059976,WB,150,110,12,8198
c833bdb0408cda692fac071fd20b09dbbf059976,WB,150,40,4,5311
c833bdb0408cda692fac071fd20b09dbbf059976,WB,75,15,2.6666666666666665,3582
c833bdb0408cda692fac071fd20b09dbbf059976,WB,75,50,20,7634
c833bdb0408cda692fac071fd20b09dbbf059976,WB,300,220,3.3333333333333335,3935
c833bdb0408cda692fac071fd20b09dbbf059976,WB,150,100,14,6004
c833bdb0408cda692fac071fd20b09dbbf059976,WB,300,260,5,5796
c833bdb0408cda692fac071fd20b09dbbf059976,WB,300,20,1.3333333333333333,2381
c833bdb0408cda692fac071fd20b09dbbf059976,WB,300,200,14,4122
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,75,45,1.3333333333333333,4257
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,300,200,16,16671
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,150,130,10,7113
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,150,90,13.333333333333334,10360
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,150,30,3.3333333333333335,7623
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,150,60,2,9810
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,300,140,0.3333333333333333,8549
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,75,60,1.3333333333333333,6706
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,150,90,7.333333333333333,6308
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,75,55,36,5301
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,75,20,9.333333333333334,3360
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,75,5,1.3333333333333333,7019
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,150,100,5.333333333333333,4032
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,75,35,0,5763
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,150,140,2,5524
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,300,100,16.333333333333332,6529
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,150,30,2.6666666666666665,4502
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,300,20,1.3333333333333333,4178
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,300,240,3.3333333333333335,3138
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,150,120,2.6666666666666665,4159
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,300,160,8.333333333333334,10330
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,75,20,4,4883
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,300,100,4.666666666666667,5478
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,300,60,3,7045
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,150,10,1.3333333333333333,10530
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,75,40,1.3333333333333333,5640
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,300,260,5,5057
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,300,220,20.666666666666668,7292
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,75,70,2.6666666666666665,3614
0b3e2a867a6b9bac0111316efa099c56caa0886d,PB,75,60,4,4478
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,150,120,3.3333333333333335,9881
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,300,220,20.666666666666668,7846
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,75,45,22.666666666666668,4769
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,300,40,3.6666666666666665,9408
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,300,240,18.333333333333332,2843
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,150,140,32,4052
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,75,65,4,3920
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,75,70,46.666666666666664,4422
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,150,130,4.666666666666667,4990
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,300,20,1.3333333333333333,6725
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,75,15,2.6666666666666665,10672
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,300,260,10,4089
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,75,10,5.333333333333333,3557
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,150,100,14,4005
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,150,30,2.6666666666666665,4199
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,75,15,2.6666666666666665,3156
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,300,220,9.333333333333334,3067
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,75,55,12,4850
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,75,40,1.3333333333333333,3638
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,150,70,0,4863
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,150,20,5.333333333333333,6046
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,300,100,10.333333333333334,7018
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,300,280,1.6666666666666667,3040
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,150,40,10,4702
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,150,110,35.333333333333336,5133
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,75,55,8,4228
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,150,110,9.333333333333334,2557
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,300,160,6.333333333333333,6495
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,300,140,8.666666666666666,2150
d37b743a511a33f10df39d5f70b873de9b051a4b,TM,75,70,17.333333333333332,4063
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,75,45,8,7195
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,75,60,1.3333333333333333,4124
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,75,55,12,1390
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,150,100,10,4197
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,75,70,17.333333333333332,1678
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,150,130,4.666666666666667,2692
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,300,80,9.666666666666666,3220
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,300,120,17,2358
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,75,45,22.666666666666668,1665
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,300,220,20.666666666666668,1738
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,150,90,7.333333333333333,1604
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,75,70,46.666666666666664,1528
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,300,160,15.333333333333334,1576
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,150,50,10.666666666666666,1291
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,150,80,6.666666666666667,1179
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,150,30,12,1589
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,75,65,4,1453
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,75,25,10.666666666666666,1657
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,300,40,5.333333333333333,1157
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,300,220,3.3333333333333335,1049
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,150,140,32,1120
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,150,40,10,1236
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,300,260,25,1370
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,150,130,48.666666666666664,1165
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,300,160,6.333333333333333,1106
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,300,240,2.6666666666666665,1336
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,150,120,2.6666666666666665,923
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,75,15,12,1356
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,75,25,16,1056
552ea9e92c4eba3f8b5f0bc56bf2389fcb69ea35,TM,300,280,1.6666666666666667,1462
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,150,120,11.333333333333334,5805
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,300,140,0.3333333333333333,7583
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,150,50,10.666666666666666,6900
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,75,60,10.666666666666666,4690
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,75,40,8,6243
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,75,10,5.333333333333333,5561
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,150,60,12.666666666666666,8167
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,75,40,28,9272
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,150,20,5.333333333333333,5278
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,150,30,18,3857
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,300,240,11.666666666666666,9954
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,75,15,2.6666666666666665,6573
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,300,40,9.666666666666666,2942
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,75,30,6.666666666666667,3512
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,150,30,3.3333333333333335,9117
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,75,40,22.666666666666668,5366
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,300,120,42.666666666666664,7158
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,300,140,6,3959
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,75,30,12,5795
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,150,70,0,5102
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,150,110,12,6046
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,300,80,18.666666666666668,4252
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,150,110,9.333333333333334,5666
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,300,100,16.333333333333332,3056
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,300,220,3.3333333333333335,2702
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,300,160,8.333333333333334,5142
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,75,45,22.666666666666668,7066
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,150,100,10,8149
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,75,20,4,3697
52046d974e2b96661fe9e05a3b0a9659fe968946,WB,300,100,4.666666666666667,4437
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,75,55,2.6666666666666665,5482
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,300,140,23.666666666666668,1527
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,75,55,21.333333333333332,1512
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,75,50,5.333333333333333,1345
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,300,140,45,919
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,300,80,18.666666666666668,1897
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,150,60,32,1734
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,75,60,1.3333333333333333,2313
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,75,45,13.333333333333334,1065
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,150,130,25.333333333333332,1711
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,75,30,2.6666666666666665,1769
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,300,160,15.333333333333334,1471
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,150,110,35.333333333333336,1492
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,75,20,4,1627
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,300,240,2.6666666666666665,1561
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,75,20,18.666666666666668,1511
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,150,130,70,1334
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,150,80,0.6666666666666666,2240
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,150,120,2.6666666666666665,1196
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,150,140,2,1442
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,300,240,18.333333333333332,1993
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,150,110,3.3333333333333335,1033
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,300,260,69.66666666666667,1181
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,300,240,27.333333333333332,1194
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,75,55,17.333333333333332,1329
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,300,240,3.3333333333333335,2077
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,150,80,6.666666666666667,1555
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,75,15,2.6666666666666665,2012
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,150,40,4,1403
28ff532548d0035fa0aafc980634d0e630fcd5e9,TM,300,100,13.666666666666666,1085
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,150,40,4,3712
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,150,20,5.333333333333333,1629
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,300,20,1.3333333333333333,2123
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,300,160,0.6666666666666666,1638
