distance,task,workerId,isCorrect,chart,time,dataSize
0.45,MEAN,A2Q1JUSJ9THUDZ,0,TM,1.762,75
0.28,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.984,75
0.06,MEAN,A2Q1JUSJ9THUDZ,1,TM,1.913,75
0.1,MEAN,A2Q1JUSJ9THUDZ,0,TM,1.655,75
0.1,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.585,75
0.16,MEAN,A2Q1JUSJ9THUDZ,0,TM,3.459,75
0.17,MEAN,A2Q1JUSJ9THUDZ,0,TM,5.035,75
0.19,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.432,75
0.09,MEAN,A2Q1JUSJ9THUDZ,1,TM,4.413,75
0.18,MEAN,A2Q1JUSJ9THUDZ,0,TM,5.209,75
0.04,MEAN,A2Q1JUSJ9THUDZ,1,TM,4.286,75
0.05,MEAN,A2Q1JUSJ9THUDZ,1,TM,4.984,75
0.02,MEAN,A2Q1JUSJ9THUDZ,1,TM,5.136,75
0.18,MEAN,A3KC26Z78FBOJT,0,WB,5.587,300
0.03,MEAN,A3KC26Z78FBOJT,1,WB,5.351,150
0.14,MEAN,A3KC26Z78FBOJT,0,WB,4.416,300
0.02,MEAN,A3KC26Z78FBOJT,1,WB,5.071,150
0.1,MEAN,A3KC26Z78FBOJT,0,WB,6.708,300
0.15,MEAN,A3KC26Z78FBOJT,0,WB,6.738,150
0.2,MEAN,A3KC26Z78FBOJT,0,WB,6.233,300
0.27,MEAN,A3KC26Z78FBOJT,0,WB,2.991,150
0.01,MEAN,A3KC26Z78FBOJT,1,WB,6.518,300
0.09,MEAN,A3KC26Z78FBOJT,1,WB,6.239,150
0.1,MEAN,A3KC26Z78FBOJT,0,WB,4.031,150
0.07,MEAN,A3KC26Z78FBOJT,1,WB,2.804,150
0.04,MEAN,A3KC26Z78FBOJT,1,WB,2.229,300
0.14,MEAN,A3KC26Z78FBOJT,0,WB,2.493,300
0.05,MEAN,A3KC26Z78FBOJT,1,WB,5.246,150
0.17,MEAN,A3KC26Z78FBOJT,0,WB,3.432,300
0.09,MEAN,A3KC26Z78FBOJT,1,WB,9.148,300
0.14,MEAN,A3KC26Z78FBOJT,0,WB,2.727,300
0.16,MEAN,A3KC26Z78FBOJT,0,WB,4.561,150
0.03,MEAN,A3KC26Z78FBOJT,1,WB,2.295,150
0.19,MEAN,A3KC26Z78FBOJT,0,WB,3.208,150
0.19,MEAN,A3KC26Z78FBOJT,0,WB,3.53,150
0.03,MEAN,A3KC26Z78FBOJT,1,WB,2.667,300
0.04,MEAN,A3KC26Z78FBOJT,1,WB,3.882,150
0.16,MEAN,A3KC26Z78FBOJT,0,WB,5.485,150
0.13,MEAN,A3KC26Z78FBOJT,0,WB,2.694,300
0.03,MEAN,A3KC26Z78FBOJT,1,WB,4.102,300
0.16,MEAN,A3KC26Z78FBOJT,0,WB,5.644,300
0.09,MEAN,A3KC26Z78FBOJT,1,WB,3.621,300
0.02,MEAN,A3KC26Z78FBOJT,1,WB,2.845,150
0.36,MEAN,AV22FQTJNBUZT,0,PB,3.257,300
0.21,MEAN,AV22FQTJNBUZT,0,PB,3.362,150
0.21,MEAN,AV22FQTJNBUZT,0,PB,2.517,150
0.33,MEAN,AV22FQTJNBUZT,0,PB,2.908,300
0.47,MEAN,AV22FQTJNBUZT,0,PB,2.93,300
0.05,MEAN,AV22FQTJNBUZT,1,PB,1.984,150
0.46,MEAN,AV22FQTJNBUZT,0,PB,2.208,300
0.26,MEAN,AV22FQTJNBUZT,0,PB,2.427,300
0.21,MEAN,AV22FQTJNBUZT,0,PB,1.879,300
0.27,MEAN,AV22FQTJNBUZT,0,PB,1.787,150
0.4,MEAN,AV22FQTJNBUZT,0,PB,2.034,300
0.14,MEAN,AV22FQTJNBUZT,0,PB,2.089,150
0.26,MEAN,AV22FQTJNBUZT,0,PB,2.248,150
0.49,MEAN,AV22FQTJNBUZT,0,PB,1.975,300
0.24,MEAN,AV22FQTJNBUZT,0,PB,1.573,150
0.23,MEAN,AV22FQTJNBUZT,0,PB,1.977,150
0.09,MEAN,AV22FQTJNBUZT,1,PB,1.743,150
0.07,MEAN,AV22FQTJNBUZT,1,PB,2.282,150
0.1,MEAN,AV22FQTJNBUZT,0,PB,2.162,150
0.44,MEAN,AV22FQTJNBUZT,0,PB,1.974,300
0.13,MEAN,AV22FQTJNBUZT,0,PB,2.56,300
0.2,MEAN,AV22FQTJNBUZT,0,PB,2.291,150
0.28,MEAN,AV22FQTJNBUZT,0,PB,1.846,300
0.27,MEAN,AV22FQTJNBUZT,0,PB,2.694,300
0.26,MEAN,AV22FQTJNBUZT,0,PB,1.246,300
0.41,MEAN,AV22FQTJNBUZT,0,PB,1.936,300
0.24,MEAN,AV22FQTJNBUZT,0,PB,2.07,150
0.2,MEAN,AV22FQTJNBUZT,0,PB,1.767,150
0.41,MEAN,AV22FQTJNBUZT,0,PB,1.764,300
0.11,MEAN,AV22FQTJNBUZT,0,PB,1.617,150
0.02,MEAN,A3696JXTRKL2FI,1,LL,6.721,300
0.14,MEAN,A3696JXTRKL2FI,0,LL,4.417,150
0.01,MEAN,A3696JXTRKL2FI,1,LL,3.988,300
0.03,MEAN,A3696JXTRKL2FI,1,LL,6.07,300
0.12,MEAN,A3696JXTRKL2FI,0,LL,5.17,300
0.12,MEAN,A3696JXTRKL2FI,0,LL,3.372,300
0.14,MEAN,A3696JXTRKL2FI,0,LL,3.121,150
0.07,MEAN,A3696JXTRKL2FI,1,LL,6.485,300
0.02,MEAN,A3696JXTRKL2FI,1,LL,6.801,300
0.12,MEAN,A3696JXTRKL2FI,0,LL,4.321,300
0.11,MEAN,A3696JXTRKL2FI,0,LL,4.439,150
0.04,MEAN,A3696JXTRKL2FI,1,LL,3.969,150
0.0,MEAN,A3696JXTRKL2FI,1,LL,4.906,150
0.06,MEAN,A3696JXTRKL2FI,1,LL,2.97,150
0.01,MEAN,A3696JXTRKL2FI,1,LL,4.626,150
0.07,MEAN,A3696JXTRKL2FI,1,LL,3.446,300
0.14,MEAN,A3696JXTRKL2FI,0,LL,5.048,300
0.04,MEAN,A3696JXTRKL2FI,1,LL,3.58,300
0.01,MEAN,A3696JXTRKL2FI,1,LL,5.755,150
0.11,MEAN,A3696JXTRKL2FI,0,LL,4.39,150
0.09,MEAN,A3696JXTRKL2FI,1,LL,4.323,300
0.12,MEAN,A3696JXTRKL2FI,0,LL,4.159,300
0.01,MEAN,A3696JXTRKL2FI,1,LL,3.019,150
0.09,MEAN,A3696JXTRKL2FI,1,LL,3.662,150
0.18,MEAN,A3696JXTRKL2FI,0,LL,3.275,150
0.04,MEAN,A3696JXTRKL2FI,1,LL,3.962,150
0.17,MEAN,A3696JXTRKL2FI,0,LL,6.508,300
0.28,MEAN,A3696JXTRKL2FI,0,LL,3.07,150
0.14,MEAN,A3696JXTRKL2FI,0,LL,2.866,150
0.08,MEAN,A3696JXTRKL2FI,1,LL,4.031,300
0.23,MEAN,AVBRJBJONL47I,0,LL,19.594,75
0.19,MEAN,AVBRJBJONL47I,0,LL,12.971,75
0.15,MEAN,AVBRJBJONL47I,0,LL,11.038,75
0.06,MEAN,AVBRJBJONL47I,1,LL,9.483,75
0.01,MEAN,AVBRJBJONL47I,1,LL,14.071,75
0.05,MEAN,AVBRJBJONL47I,1,LL,7.568,75
0.08,MEAN,AVBRJBJONL47I,1,LL,10.558,75
0.06,MEAN,AVBRJBJONL47I,1,LL,9.558,75
0.12,MEAN,AVBRJBJONL47I,0,LL,7.686,75
0.05,MEAN,AVBRJBJONL47I,1,LL,8.253,75
0.06,MEAN,AVBRJBJONL47I,1,LL,6.216,75
0.02,MEAN,AVBRJBJONL47I,1,LL,7.548,75
0.0,MEAN,AVBRJBJONL47I,1,LL,3.933,75
0.03,MEAN,AVBRJBJONL47I,1,LL,5.58,75
0.01,MEAN,AVBRJBJONL47I,1,LL,8.37,75
0.17,MEAN,AVBRJBJONL47I,0,LL,8.173,75
0.04,MEAN,AVBRJBJONL47I,1,LL,8.462,75
0.02,MEAN,AVBRJBJONL47I,1,LL,5.132,75
0.06,MEAN,AVBRJBJONL47I,1,LL,5.634,75
0.02,MEAN,AVBRJBJONL47I,1,LL,5.806,75
0.13,MEAN,AVBRJBJONL47I,0,LL,4.322,75
0.14,MEAN,AVBRJBJONL47I,0,LL,7.79,75
0.04,MEAN,AVBRJBJONL47I,1,LL,10.863,75
0.04,MEAN,AVBRJBJONL47I,1,LL,9.902,75
0.12,MEAN,AVBRJBJONL47I,0,LL,8.677,75
0.11,MEAN,AVBRJBJONL47I,0,LL,5.818,75
0.13,MEAN,AVBRJBJONL47I,0,LL,4.814,75
0.09,MEAN,AVBRJBJONL47I,1,LL,7.595,75
0.12,MEAN,AVBRJBJONL47I,0,LL,8.391,75
0.1,MEAN,AVBRJBJONL47I,0,LL,5.632,75
0.01,MEAN,A1PTH9KTRO06EG,1,WB,11.101,75
0.05,MEAN,A1PTH9KTRO06EG,1,WB,5.328,75
0.01,MEAN,A1PTH9KTRO06EG,1,WB,4.902,75
0.13,MEAN,A1PTH9KTRO06EG,0,WB,7.807,75
0.26,MEAN,A1PTH9KTRO06EG,0,WB,5.677,75
0.13,MEAN,A1PTH9KTRO06EG,0,WB,9.369,75
0.18,MEAN,A1PTH9KTRO06EG,0,WB,2.835,75
0.13,MEAN,A1PTH9KTRO06EG,0,WB,7.18,75
0.1,MEAN,A1PTH9KTRO06EG,0,WB,4.993,75
0.04,MEAN,A1PTH9KTRO06EG,1,WB,5.58,75
0.16,MEAN,A1PTH9KTRO06EG,0,WB,3.143,75
0.22,MEAN,A1PTH9KTRO06EG,0,WB,2.528,75
0.1,MEAN,A1PTH9KTRO06EG,0,WB,3.027,75
0.08,MEAN,A1PTH9KTRO06EG,1,WB,4.226,75
0.15,MEAN,A1PTH9KTRO06EG,0,WB,3.77,75
0.03,MEAN,A1PTH9KTRO06EG,1,WB,3.917,75
0.21,MEAN,A1PTH9KTRO06EG,0,WB,2.78,75
0.09,MEAN,A1PTH9KTRO06EG,1,WB,3.002,75
0.09,MEAN,A1PTH9KTRO06EG,1,WB,3.029,75
0.1,MEAN,A1PTH9KTRO06EG,0,WB,4.985,75
0.01,MEAN,A1PTH9KTRO06EG,1,WB,3.32,75
0.12,MEAN,A1PTH9KTRO06EG,0,WB,4.965,75
0.04,MEAN,A1PTH9KTRO06EG,1,WB,4.259,75
0.03,MEAN,A1PTH9KTRO06EG,1,WB,3.69,75
0.06,MEAN,A1PTH9KTRO06EG,1,WB,2.913,75
0.08,MEAN,A1PTH9KTRO06EG,1,WB,3.837,75
0.06,MEAN,A1PTH9KTRO06EG,1,WB,5.466,75
0.05,MEAN,A1PTH9KTRO06EG,1,WB,2.729,75
0.05,MEAN,A1PTH9KTRO06EG,1,WB,4.735,75
0.08,MEAN,A1PTH9KTRO06EG,1,WB,3.354,75
0.11,MEAN,A12HZGOZQD5YK7,0,ZP,4.832,150
0.0,MEAN,A12HZGOZQD5YK7,1,ZP,5.267,150
0.1,MEAN,A12HZGOZQD5YK7,0,ZP,3.561,300
0.17,MEAN,A12HZGOZQD5YK7,0,ZP,4.595,300
0.18,MEAN,A12HZGOZQD5YK7,0,ZP,2.036,150
0.06,MEAN,A12HZGOZQD5YK7,1,ZP,2.238,150
0.03,MEAN,A12HZGOZQD5YK7,1,ZP,2.401,150
0.01,MEAN,A12HZGOZQD5YK7,1,ZP,3.098,150
0.12,MEAN,A12HZGOZQD5YK7,0,ZP,2.086,150
0.11,MEAN,A12HZGOZQD5YK7,0,ZP,2.496,150
0.09,MEAN,A12HZGOZQD5YK7,1,ZP,4.077,300
0.04,MEAN,A12HZGOZQD5YK7,1,ZP,2.69,300
0.0,MEAN,A12HZGOZQD5YK7,1,ZP,3.156,150
0.02,MEAN,A12HZGOZQD5YK7,1,ZP,2.504,300
0.03,MEAN,A12HZGOZQD5YK7,1,ZP,3.917,150
0.09,MEAN,A12HZGOZQD5YK7,1,ZP,2.592,300
0.09,MEAN,A12HZGOZQD5YK7,1,ZP,2.457,150
0.14,MEAN,A12HZGOZQD5YK7,0,ZP,3.703,300
0.12,MEAN,A12HZGOZQD5YK7,0,ZP,2.664,300
0.1,MEAN,A12HZGOZQD5YK7,0,ZP,4.306,150
0.07,MEAN,A12HZGOZQD5YK7,1,ZP,9.304,300
0.11,MEAN,A12HZGOZQD5YK7,0,ZP,4.596,300
0.11,MEAN,A12HZGOZQD5YK7,0,ZP,1.883,300
0.03,MEAN,A12HZGOZQD5YK7,1,ZP,1.483,150
0.14,MEAN,A12HZGOZQD5YK7,0,ZP,1.821,150
0.12,MEAN,A12HZGOZQD5YK7,0,ZP,1.846,300
0.13,MEAN,A12HZGOZQD5YK7,0,ZP,2.093,150
0.15,MEAN,A12HZGOZQD5YK7,0,ZP,2.019,300
0.04,MEAN,A12HZGOZQD5YK7,1,ZP,2.029,300
0.01,MEAN,A12HZGOZQD5YK7,1,ZP,3.143,300
0.02,MEAN,A1CE3DR200PXSS,1,ZP,7.561,75
0.1,MEAN,A1CE3DR200PXSS,0,ZP,16.522,75
0.1,MEAN,A1CE3DR200PXSS,0,ZP,7.425,75
0.05,MEAN,A1CE3DR200PXSS,1,ZP,7.495,75
0.16,MEAN,A1CE3DR200PXSS,0,ZP,10.652,75
0.09,MEAN,A1CE3DR200PXSS,1,ZP,6.64,75
0.15,MEAN,A1CE3DR200PXSS,0,ZP,9.776,75
0.07,MEAN,A1CE3DR200PXSS,1,ZP,4.87,75
0.11,MEAN,A1CE3DR200PXSS,0,ZP,5.346,75
0.1,MEAN,A1CE3DR200PXSS,0,ZP,7.807,75
0.06,MEAN,A1CE3DR200PXSS,1,ZP,5.131,75
0.07,MEAN,A1CE3DR200PXSS,1,ZP,7.112,75
0.03,MEAN,A1CE3DR200PXSS,1,ZP,4.957,75
0.06,MEAN,A1CE3DR200PXSS,1,ZP,7.215,75
0.13,MEAN,A1CE3DR200PXSS,0,ZP,6.018,75
0.09,MEAN,A1CE3DR200PXSS,1,ZP,4.129,75
0.1,MEAN,A1CE3DR200PXSS,0,ZP,5.734,75
0.11,MEAN,A1CE3DR200PXSS,0,ZP,12.279,75
0.03,MEAN,A1CE3DR200PXSS,1,ZP,5.125,75
0.19,MEAN,A1CE3DR200PXSS,0,ZP,9.142,75
0.1,MEAN,A1CE3DR200PXSS,0,ZP,4.333,75
0.09,MEAN,A1CE3DR200PXSS,1,ZP,4.327,75
0.17,MEAN,A1CE3DR200PXSS,0,ZP,9.836,75
0.15,MEAN,A1CE3DR200PXSS,0,ZP,7.641,75
0.06,MEAN,A1CE3DR200PXSS,1,ZP,7.38,75
0.09,MEAN,A1CE3DR200PXSS,1,ZP,8.798,75
0.02,MEAN,A1CE3DR200PXSS,1,ZP,6.448,75
0.04,MEAN,A1CE3DR200PXSS,1,ZP,8.503,75
0.03,MEAN,A1CE3DR200PXSS,1,ZP,4.326,75
0.03,MEAN,A1CE3DR200PXSS,1,ZP,5.638,75
0.23,MEAN,A27ZE20JZ3VDUP,0,KB,5.13,150
0.27,MEAN,A27ZE20JZ3VDUP,0,KB,1.246,150
0.2,MEAN,A27ZE20JZ3VDUP,0,KB,0.686,150
0.22,MEAN,A27ZE20JZ3VDUP,0,KB,71.515,300
0.15,MEAN,A27ZE20JZ3VDUP,0,KB,1.512,300
0.12,MEAN,A27ZE20JZ3VDUP,0,KB,9.307,300
0.2,MEAN,A27ZE20JZ3VDUP,0,KB,4.355,150
0.6,MEAN,A27ZE20JZ3VDUP,0,KB,5.482,300
0.39,MEAN,A27ZE20JZ3VDUP,0,KB,1.876,300
0.66,MEAN,A27ZE20JZ3VDUP,0,KB,1.57,150
0.34,MEAN,A27ZE20JZ3VDUP,0,KB,0.785,150
0.05,MEAN,A27ZE20JZ3VDUP,1,KB,14.988,150
0.2,MEAN,A27ZE20JZ3VDUP,0,KB,1.669,150
0.03,MEAN,A27ZE20JZ3VDUP,1,KB,2.074,150
0.24,MEAN,A27ZE20JZ3VDUP,0,KB,2.775,150
0.41,MEAN,A27ZE20JZ3VDUP,0,KB,6.85,300
0.09,MEAN,A27ZE20JZ3VDUP,1,KB,5.651,150
0.14,MEAN,A27ZE20JZ3VDUP,0,KB,5.219,150
0.24,MEAN,A27ZE20JZ3VDUP,0,KB,2.691,300
0.61,MEAN,A27ZE20JZ3VDUP,0,KB,5.622,300
0.57,MEAN,A27ZE20JZ3VDUP,0,KB,10.607,300
0.28,MEAN,A27ZE20JZ3VDUP,0,KB,4.29,300
0.47,MEAN,A27ZE20JZ3VDUP,0,KB,1.535,150
0.41,MEAN,A27ZE20JZ3VDUP,0,KB,2.841,300
0.47,MEAN,A27ZE20JZ3VDUP,0,KB,2.222,300
0.51,MEAN,A27ZE20JZ3VDUP,0,KB,1.67,300
0.52,MEAN,A27ZE20JZ3VDUP,0,KB,1.645,150
0.68,MEAN,A27ZE20JZ3VDUP,0,KB,2.7,300
0.12,MEAN,A27ZE20JZ3VDUP,0,KB,1.833,150
0.47,MEAN,A27ZE20JZ3VDUP,0,KB,3.917,300
0.55,MEAN,A2DZW5E52SJ93H,0,KB,11.743,300
0.05,MEAN,A2DZW5E52SJ93H,1,KB,1.687,150
0.39,MEAN,A2DZW5E52SJ93H,0,KB,0.763,300
0.06,MEAN,A2DZW5E52SJ93H,1,KB,3.865,150
0.32,MEAN,A2DZW5E52SJ93H,0,KB,1.755,150
0.0,MEAN,A2DZW5E52SJ93H,1,KB,1.969,150
0.35,MEAN,A2DZW5E52SJ93H,0,KB,2.503,300
0.38,MEAN,A2DZW5E52SJ93H,0,KB,1.874,300
0.1,MEAN,A2DZW5E52SJ93H,0,KB,1.519,150
0.21,MEAN,A2DZW5E52SJ93H,0,KB,4.312,150
0.57,MEAN,A2DZW5E52SJ93H,0,KB,3.38,300
0.27,MEAN,A2DZW5E52SJ93H,0,KB,1.902,150
0.43,MEAN,A2DZW5E52SJ93H,0,KB,1.319,150
0.52,MEAN,A2DZW5E52SJ93H,0,KB,1.15,150
0.33,MEAN,A2DZW5E52SJ93H,0,KB,1.334,150
0.23,MEAN,A2DZW5E52SJ93H,0,KB,1.637,300
0.04,MEAN,A2DZW5E52SJ93H,1,KB,1.021,300
0.05,MEAN,A2DZW5E52SJ93H,1,KB,3.257,150
0.04,MEAN,A2DZW5E52SJ93H,1,KB,1.978,300
0.57,MEAN,A2DZW5E52SJ93H,0,KB,1.782,300
0.47,MEAN,A2DZW5E52SJ93H,0,KB,2.011,300
0.22,MEAN,A2DZW5E52SJ93H,0,KB,1.494,150
0.49,MEAN,A2DZW5E52SJ93H,0,KB,1.677,150
0.39,MEAN,A2DZW5E52SJ93H,0,KB,1.805,300
0.24,MEAN,A2DZW5E52SJ93H,0,KB,1.208,300
0.38,MEAN,A2DZW5E52SJ93H,0,KB,4.598,300
0.28,MEAN,A2DZW5E52SJ93H,0,KB,1.686,150
0.51,MEAN,A2DZW5E52SJ93H,0,KB,1.256,300
0.45,MEAN,A2DZW5E52SJ93H,0,KB,0.877,300
0.19,MEAN,A2DZW5E52SJ93H,0,KB,2.201,150
0.02,MEAN,,1,PB,4.346,75
0.06,MEAN,,1,PB,4.086,75
0.01,MEAN,,1,PB,2.695,75
0.01,MEAN,,1,PB,5.022,75
0.09,MEAN,,1,PB,7.767,75
0.05,MEAN,,1,PB,4.96,75
0.02,MEAN,,1,PB,3.812,75
0.15,MEAN,,0,PB,3.903,75
0.08,MEAN,,1,PB,2.933,75
0.01,MEAN,,1,PB,4.336,75
0.02,MEAN,,1,PB,2.783,75
0.01,MEAN,,1,PB,3.283,75
0.06,MEAN,,1,PB,2.564,75
0.09,MEAN,,1,PB,2.368,75
0.05,MEAN,,1,PB,2.164,75
0.01,MEAN,,1,PB,4.01,75
0.03,MEAN,,1,PB,2.084,75
0.07,MEAN,,1,PB,2.262,75
0.12,MEAN,,0,PB,3.79,75
0.09,MEAN,,1,PB,2.326,75
0.14,MEAN,,0,PB,2.407,75
0.07,MEAN,,1,PB,3.959,75
0.09,MEAN,,1,PB,3.223,75
0.23,MEAN,,0,PB,2.457,75
0.04,MEAN,,1,PB,2.474,75
0.05,MEAN,,1,PB,3.303,75
0.12,MEAN,,0,PB,5.331,75
0.19,MEAN,,0,PB,2.99,75
0.07,MEAN,,1,PB,2.836,75
0.1,MEAN,,0,PB,8.317,75
0.17,MEAN,AY5QUURIR136D,0,ZP,4.51,75
0.14,MEAN,AY5QUURIR136D,0,ZP,5.867,75
0.11,MEAN,AY5QUURIR136D,0,ZP,5.145,75
0.01,MEAN,AY5QUURIR136D,1,ZP,4.568,75
0.17,MEAN,AY5QUURIR136D,0,ZP,4.748,75
0.03,MEAN,AY5QUURIR136D,1,ZP,2.786,75
0.17,MEAN,AY5QUURIR136D,0,ZP,5.521,75
0.17,MEAN,AY5QUURIR136D,0,ZP,3.343,75
0.13,MEAN,AY5QUURIR136D,0,ZP,2.638,75
0.0,MEAN,AY5QUURIR136D,1,ZP,5.254,75
0.08,MEAN,AY5QUURIR136D,1,ZP,3.296,75
0.2,MEAN,AY5QUURIR136D,0,ZP,3.329,75
0.28,MEAN,AY5QUURIR136D,0,ZP,2.269,75
0.25,MEAN,AY5QUURIR136D,0,ZP,1.768,75
0.21,MEAN,AY5QUURIR136D,0,ZP,2.963,75
0.21,MEAN,AY5QUURIR136D,0,ZP,1.932,75
0.22,MEAN,AY5QUURIR136D,0,ZP,2.234,75
0.11,MEAN,AY5QUURIR136D,0,ZP,3.822,75
0.03,MEAN,AY5QUURIR136D,1,ZP,3.915,75
0.11,MEAN,AY5QUURIR136D,0,ZP,2.289,75
0.14,MEAN,AY5QUURIR136D,0,ZP,4.102,75
0.19,MEAN,AY5QUURIR136D,0,ZP,2.839,75
0.13,MEAN,AY5QUURIR136D,0,ZP,1.838,75
0.06,MEAN,AY5QUURIR136D,1,ZP,5.038,75
0.04,MEAN,AY5QUURIR136D,1,ZP,3.814,75
0.03,MEAN,AY5QUURIR136D,1,ZP,2.955,75
0.05,MEAN,AY5QUURIR136D,1,ZP,1.656,75
0.06,MEAN,AY5QUURIR136D,1,ZP,1.866,75
0.08,MEAN,AY5QUURIR136D,1,ZP,2.497,75
0.05,MEAN,AY5QUURIR136D,1,ZP,2.098,75
0.09,MEAN,A2OO4PG3LBLP5I,1,ZP,8.612,75
0.01,MEAN,A2OO4PG3LBLP5I,1,ZP,2.289,75
0.21,MEAN,A2OO4PG3LBLP5I,0,ZP,7.342,75
0.12,MEAN,A2OO4PG3LBLP5I,0,ZP,2.006,75
0.02,MEAN,A2OO4PG3LBLP5I,1,ZP,2.229,75
0.13,MEAN,A2OO4PG3LBLP5I,0,ZP,3.281,75
0.03,MEAN,A2OO4PG3LBLP5I,1,ZP,1.686,75
0.12,MEAN,A2OO4PG3LBLP5I,0,ZP,1.711,75
0.34,MEAN,A2OO4PG3LBLP5I,0,ZP,3.302,75
0.21,MEAN,A2OO4PG3LBLP5I,0,ZP,3.181,75
0.12,MEAN,A2OO4PG3LBLP5I,0,ZP,1.821,75
0.15,MEAN,A2OO4PG3LBLP5I,0,ZP,2.091,75
0.06,MEAN,A2OO4PG3LBLP5I,1,ZP,28.234,75
0.01,MEAN,A2OO4PG3LBLP5I,1,ZP,14.428,75
0.11,MEAN,A2OO4PG3LBLP5I,0,ZP,2.827,75
0.03,MEAN,A2OO4PG3LBLP5I,1,ZP,1.953,75
0.13,MEAN,A2OO4PG3LBLP5I,0,ZP,7.917,75
0.1,MEAN,A2OO4PG3LBLP5I,0,ZP,9.299,75
0.07,MEAN,A2OO4PG3LBLP5I,1,ZP,6.959,75
0.03,MEAN,A2OO4PG3LBLP5I,1,ZP,2.713,75
0.02,MEAN,A2OO4PG3LBLP5I,1,ZP,6.589,75
0.09,MEAN,A2OO4PG3LBLP5I,1,ZP,3.19,75
0.16,MEAN,A2OO4PG3LBLP5I,0,ZP,2.648,75
0.01,MEAN,A2OO4PG3LBLP5I,1,ZP,6.901,75
0.05,MEAN,A2OO4PG3LBLP5I,1,ZP,12.993,75
0.04,MEAN,A2OO4PG3LBLP5I,1,ZP,8.031,75
0.05,MEAN,A2OO4PG3LBLP5I,1,ZP,3.774,75
0.09,MEAN,A2OO4PG3LBLP5I,1,ZP,8.202,75
0.1,MEAN,A2OO4PG3LBLP5I,0,ZP,28.085,75
0.0,MEAN,A2OO4PG3LBLP5I,1,ZP,8.05,75
0.11,MEAN,A3BJNFU4T7RU11,0,PB,12.397,150
0.13,MEAN,A3BJNFU4T7RU11,0,PB,8.012,150
0.16,MEAN,A3BJNFU4T7RU11,0,PB,2.344,150
0.12,MEAN,A3BJNFU4T7RU11,0,PB,2.073,150
0.37,MEAN,A3BJNFU4T7RU11,0,PB,2.23,300
0.15,MEAN,A3BJNFU4T7RU11,0,PB,7.705,150
0.24,MEAN,A3BJNFU4T7RU11,0,PB,2.89,300
0.01,MEAN,A3BJNFU4T7RU11,1,PB,5.091,150
0.2,MEAN,A3BJNFU4T7RU11,0,PB,2.265,300
0.08,MEAN,A3BJNFU4T7RU11,1,PB,4.472,150
0.3,MEAN,A3BJNFU4T7RU11,0,PB,2.086,300
0.21,MEAN,A3BJNFU4T7RU11,0,PB,1.693,300
0.22,MEAN,A3BJNFU4T7RU11,0,PB,2.101,300
0.1,MEAN,A3BJNFU4T7RU11,0,PB,2.197,150
0.25,MEAN,A3BJNFU4T7RU11,0,PB,2.105,300
0.13,MEAN,A3BJNFU4T7RU11,0,PB,2.2,150
0.12,MEAN,A3BJNFU4T7RU11,0,PB,2.345,150
0.09,MEAN,A3BJNFU4T7RU11,1,PB,4.438,150
0.09,MEAN,A3BJNFU4T7RU11,1,PB,3.334,150
0.17,MEAN,A3BJNFU4T7RU11,0,PB,2.287,150
0.18,MEAN,A3BJNFU4T7RU11,0,PB,2.162,300
0.39,MEAN,A3BJNFU4T7RU11,0,PB,3.11,300
0.29,MEAN,A3BJNFU4T7RU11,0,PB,2.994,300
0.31,MEAN,A3BJNFU4T7RU11,0,PB,2.478,300
0.2,MEAN,A3BJNFU4T7RU11,0,PB,3.269,300
0.22,MEAN,A3BJNFU4T7RU11,0,PB,2.656,150
0.33,MEAN,A3BJNFU4T7RU11,0,PB,3.079,300
0.03,MEAN,A3BJNFU4T7RU11,1,PB,2.308,150
0.27,MEAN,A3BJNFU4T7RU11,0,PB,1.973,300
0.3,MEAN,A3BJNFU4T7RU11,0,PB,3.982,300
0.05,MEAN,ABUXM7VAW5SKJ,1,PB,7.064,75
0.18,MEAN,ABUXM7VAW5SKJ,0,PB,13.312,75
0.09,MEAN,ABUXM7VAW5SKJ,1,PB,3.012,75
0.08,MEAN,ABUXM7VAW5SKJ,1,PB,2.69,75
0.0,MEAN,ABUXM7VAW5SKJ,1,PB,2.804,75
0.11,MEAN,ABUXM7VAW5SKJ,0,PB,2.872,75
0.01,MEAN,ABUXM7VAW5SKJ,1,PB,4.096,75
0.2,MEAN,ABUXM7VAW5SKJ,0,PB,2.52,75
0.24,MEAN,ABUXM7VAW5SKJ,0,PB,3.038,75
0.27,MEAN,ABUXM7VAW5SKJ,0,PB,11.624,75
0.21,MEAN,ABUXM7VAW5SKJ,0,PB,7.57,75
0.26,MEAN,ABUXM7VAW5SKJ,0,PB,4.686,75
0.26,MEAN,ABUXM7VAW5SKJ,0,PB,8.442,75
0.2,MEAN,ABUXM7VAW5SKJ,0,PB,4.632,75
0.23,MEAN,ABUXM7VAW5SKJ,0,PB,2.472,75
0.26,MEAN,ABUXM7VAW5SKJ,0,PB,2.756,75
0.11,MEAN,ABUXM7VAW5SKJ,0,PB,3.252,75
0.22,MEAN,ABUXM7VAW5SKJ,0,PB,2.388,75
0.23,MEAN,ABUXM7VAW5SKJ,0,PB,7.07,75
