distance,task,workerId,isCorrect,chart,time,dataSize
0.04,RANK,ABL3H3O3BI8ZD,0,TM,0.49,300
0.46,RANK,ABL3H3O3BI8ZD,0,TM,0.464,75
0.35,RANK,ABL3H3O3BI8ZD,0,TM,0.558,75
0.07,RANK,ABL3H3O3BI8ZD,0,TM,1.382,150
0.09,RANK,ABL3H3O3BI8ZD,0,TM,0.523,150
0.27,RANK,ABL3H3O3BI8ZD,0,TM,0.502,300
0.17,RANK,ABL3H3O3BI8ZD,0,TM,1.775,300
0.28,RANK,ABL3H3O3BI8ZD,0,TM,0.793,75
0.43,RANK,ABL3H3O3BI8ZD,0,TM,0.8,75
0.17,RANK,ABL3H3O3BI8ZD,0,TM,0.356,150
0.15,RANK,ABL3H3O3BI8ZD,0,TM,0.361,75
0.12,RANK,ABL3H3O3BI8ZD,0,TM,0.42,300
0.29,RANK,ABL3H3O3BI8ZD,0,TM,0.947,300
0.15,RANK,ABL3H3O3BI8ZD,0,TM,0.437,150
0.23,RANK,ABL3H3O3BI8ZD,0,TM,0.55,300
0.26,RANK,ABL3H3O3BI8ZD,0,TM,0.445,150
0.32,RANK,ABL3H3O3BI8ZD,0,TM,1.713,150
0.31,RANK,ABL3H3O3BI8ZD,0,TM,0.805,75
0.07,RANK,ABL3H3O3BI8ZD,0,TM,0.41,300
0.23,RANK,ABL3H3O3BI8ZD,0,TM,0.423,150
0.05,RANK,ABL3H3O3BI8ZD,0,TM,0.429,300
0.19,RANK,ABL3H3O3BI8ZD,0,TM,0.398,150
0.11,RANK,ABL3H3O3BI8ZD,1,TM,0.447,75
0.31,RANK,ABL3H3O3BI8ZD,0,TM,1.469,150
0.39,RANK,ABL3H3O3BI8ZD,0,TM,146.38,300
0.36,RANK,ABL3H3O3BI8ZD,0,TM,0.363,150
0.05,RANK,A2CF2BD4Q0ZDJN,1,PB,8.618,75
0.02,RANK,A2CF2BD4Q0ZDJN,1,PB,9.261,150
0.05,RANK,A2CF2BD4Q0ZDJN,0,PB,11.399,300
0.03,RANK,A2CF2BD4Q0ZDJN,1,PB,7.975,75
0.05,RANK,A2CF2BD4Q0ZDJN,1,PB,15.004,150
0.07,RANK,A2CF2BD4Q0ZDJN,0,PB,17.197,300
0.0,RANK,A2CF2BD4Q0ZDJN,1,PB,19.922,150
0.44,RANK,A2CF2BD4Q0ZDJN,0,PB,23.305,300
0.03,RANK,A2CF2BD4Q0ZDJN,1,PB,20.406,150
0.03,RANK,A2CF2BD4Q0ZDJN,1,PB,11.691,75
0.03,RANK,A2CF2BD4Q0ZDJN,1,PB,12.717,150
0.01,RANK,A2CF2BD4Q0ZDJN,1,PB,10.095,150
0.03,RANK,A2CF2BD4Q0ZDJN,1,PB,24.974,300
0.01,RANK,A2CF2BD4Q0ZDJN,1,PB,18.964,300
0.01,RANK,A2CF2BD4Q0ZDJN,1,PB,12.615,75
0.02,RANK,A2CF2BD4Q0ZDJN,1,PB,16.034,300
0.1,RANK,A2CF2BD4Q0ZDJN,0,PB,24.565,300
0.03,RANK,A2CF2BD4Q0ZDJN,1,PB,16.177,150
0.01,RANK,A2CF2BD4Q0ZDJN,1,PB,7.159,75
0.0,RANK,A2CF2BD4Q0ZDJN,1,PB,6.408,75
0.03,RANK,A2CF2BD4Q0ZDJN,1,PB,8.574,75
0.02,RANK,A2CF2BD4Q0ZDJN,1,PB,15.006,300
0.01,RANK,A2CF2BD4Q0ZDJN,1,PB,10.517,150
0.03,RANK,A2CF2BD4Q0ZDJN,1,PB,11.268,150
0.04,RANK,A2CF2BD4Q0ZDJN,1,PB,8.031,75
0.05,RANK,A2CF2BD4Q0ZDJN,1,PB,7.042,75
0.03,RANK,A2CF2BD4Q0ZDJN,1,PB,13.675,300
0.0,RANK,A2CF2BD4Q0ZDJN,1,PB,8.995,300
0.04,RANK,A2CF2BD4Q0ZDJN,1,PB,6.752,75
0.01,RANK,A2CF2BD4Q0ZDJN,1,PB,6.934,150
0.1,RANK,A2ZRLADV6YATHA,0,LL,7.429,300
0.11,RANK,A2ZRLADV6YATHA,1,LL,5.237,75
0.16,RANK,A2ZRLADV6YATHA,0,LL,6.901,75
0.26,RANK,A2ZRLADV6YATHA,0,LL,2.253,150
0.09,RANK,A2ZRLADV6YATHA,0,LL,6.469,300
0.1,RANK,A2ZRLADV6YATHA,0,LL,5.869,150
0.05,RANK,A2ZRLADV6YATHA,1,LL,1.776,75
0.35,RANK,A2ZRLADV6YATHA,0,LL,5.347,75
0.64,RANK,A2ZRLADV6YATHA,0,LL,6.113,75
0.14,RANK,A2ZRLADV6YATHA,0,LL,5.667,300
0.15,RANK,A2ZRLADV6YATHA,0,LL,5.722,75
0.01,RANK,A2ZRLADV6YATHA,1,LL,6.777,150
0.51,RANK,A2ZRLADV6YATHA,0,LL,2.945,75
0.5,RANK,A2ZRLADV6YATHA,0,LL,4.157,150
0.12,RANK,A2ZRLADV6YATHA,0,LL,6.271,300
0.07,RANK,A2ZRLADV6YATHA,0,LL,3.597,150
0.12,RANK,A2ZRLADV6YATHA,1,LL,2.167,75
0.56,RANK,A2ZRLADV6YATHA,0,LL,3.834,300
0.57,RANK,A2ZRLADV6YATHA,0,LL,4.83,300
0.35,RANK,A2ZRLADV6YATHA,0,LL,2.538,300
0.03,RANK,A2ZRLADV6YATHA,1,LL,2.414,300
0.02,RANK,A2ZRLADV6YATHA,1,LL,2.323,150
0.07,RANK,A2ZRLADV6YATHA,1,LL,3.588,75
0.44,RANK,A2ZRLADV6YATHA,0,LL,5.025,150
0.59,RANK,A2ZRLADV6YATHA,0,LL,2.644,300
0.15,RANK,A2ZRLADV6YATHA,0,LL,2.803,150
0.23,RANK,A2ZRLADV6YATHA,0,LL,3.491,75
0.14,RANK,A2ZRLADV6YATHA,0,LL,6.559,300
0.11,RANK,A2ZRLADV6YATHA,0,LL,2.862,150
0.06,RANK,A2ZRLADV6YATHA,1,LL,4.042,150
0.03,RANK,AFDC9A6Z60W2Z,1,PB,4.447,150
0.05,RANK,AFDC9A6Z60W2Z,1,PB,2.845,150
0.05,RANK,AFDC9A6Z60W2Z,1,PB,3.828,75
0.11,RANK,AFDC9A6Z60W2Z,0,PB,4.062,150
0.07,RANK,AFDC9A6Z60W2Z,0,PB,6.911,150
0.02,RANK,AFDC9A6Z60W2Z,1,PB,4.018,150
0.0,RANK,AFDC9A6Z60W2Z,1,PB,10.324,300
0.04,RANK,AFDC9A6Z60W2Z,1,PB,5.736,150
0.09,RANK,AFDC9A6Z60W2Z,0,PB,6.484,150
0.06,RANK,AFDC9A6Z60W2Z,0,PB,5.811,300
0.01,RANK,AFDC9A6Z60W2Z,1,PB,8.148,300
0.01,RANK,AFDC9A6Z60W2Z,1,PB,5.941,75
0.09,RANK,AFDC9A6Z60W2Z,0,PB,8.068,300
0.04,RANK,AFDC9A6Z60W2Z,1,PB,7.793,75
0.01,RANK,AFDC9A6Z60W2Z,1,PB,6.898,75
0.03,RANK,AFDC9A6Z60W2Z,1,PB,5.809,300
0.01,RANK,AFDC9A6Z60W2Z,1,PB,4.0,75
0.03,RANK,AFDC9A6Z60W2Z,1,PB,2.44,75
0.03,RANK,AFDC9A6Z60W2Z,1,PB,3.481,75
0.05,RANK,AFDC9A6Z60W2Z,1,PB,7.806,150
0.02,RANK,AFDC9A6Z60W2Z,1,PB,6.018,300
0.04,RANK,AFDC9A6Z60W2Z,1,PB,4.581,75
0.03,RANK,AFDC9A6Z60W2Z,1,PB,3.955,75
0.05,RANK,AFDC9A6Z60W2Z,0,PB,7.711,300
0.03,RANK,AFDC9A6Z60W2Z,1,PB,5.959,300
0.03,RANK,AFDC9A6Z60W2Z,1,PB,7.961,150
0.03,RANK,AFDC9A6Z60W2Z,0,PB,8.506,300
0.02,RANK,AFDC9A6Z60W2Z,1,PB,4.322,300
0.07,RANK,AFDC9A6Z60W2Z,0,PB,4.721,150
0.0,RANK,AFDC9A6Z60W2Z,1,PB,5.772,75
0.09,RANK,A1P6OXEJ86HQRM,0,LL,12.193,300
0.01,RANK,A1P6OXEJ86HQRM,1,LL,7.081,75
0.02,RANK,A1P6OXEJ86HQRM,1,LL,11.266,300
0.01,RANK,A1P6OXEJ86HQRM,1,LL,6.847,75
0.03,RANK,A1P6OXEJ86HQRM,1,LL,6.353,150
0.03,RANK,A1P6OXEJ86HQRM,1,LL,9.724,150
0.03,RANK,A1P6OXEJ86HQRM,1,LL,8.604,75
0.15,RANK,A1P6OXEJ86HQRM,0,LL,7.629,150
0.17,RANK,A1P6OXEJ86HQRM,0,LL,7.622,150
0.06,RANK,A1P6OXEJ86HQRM,1,LL,8.897,150
0.0,RANK,A1P6OXEJ86HQRM,1,LL,9.613,300
0.08,RANK,A1P6OXEJ86HQRM,0,LL,6.581,150
0.0,RANK,A1P6OXEJ86HQRM,1,LL,6.553,75
0.01,RANK,A1P6OXEJ86HQRM,1,LL,8.663,75
0.07,RANK,A1P6OXEJ86HQRM,0,LL,10.211,300
0.03,RANK,A1P6OXEJ86HQRM,1,LL,7.947,75
0.03,RANK,A1P6OXEJ86HQRM,1,LL,6.574,75
0.17,RANK,A1P6OXEJ86HQRM,0,LL,8.074,300
0.04,RANK,A1P6OXEJ86HQRM,1,LL,6.904,75
0.1,RANK,A1P6OXEJ86HQRM,0,LL,8.332,150
0.11,RANK,A1P6OXEJ86HQRM,0,LL,8.994,150
0.05,RANK,A1P6OXEJ86HQRM,0,LL,8.316,300
0.19,RANK,A1P6OXEJ86HQRM,0,LL,8.124,300
0.05,RANK,A1P6OXEJ86HQRM,1,LL,7.421,150
0.03,RANK,A1P6OXEJ86HQRM,1,LL,8.686,75
0.1,RANK,A1P6OXEJ86HQRM,0,LL,6.254,300
0.01,RANK,A1P6OXEJ86HQRM,1,LL,6.134,75
0.12,RANK,A1P6OXEJ86HQRM,0,LL,6.492,300
0.03,RANK,A1P6OXEJ86HQRM,0,LL,10.594,300
0.0,RANK,A1P6OXEJ86HQRM,1,LL,9.485,150
0.04,RANK,A16SJ5D3DKUEXJ,1,WB,9.691,75
0.11,RANK,A16SJ5D3DKUEXJ,0,WB,8.631,150
0.01,RANK,A16SJ5D3DKUEXJ,1,WB,5.785,300
0.03,RANK,A16SJ5D3DKUEXJ,1,WB,6.294,75
0.03,RANK,A16SJ5D3DKUEXJ,1,WB,12.951,300
0.06,RANK,A16SJ5D3DKUEXJ,0,WB,3.71,300
0.03,RANK,A16SJ5D3DKUEXJ,1,WB,6.714,150
0.01,RANK,A16SJ5D3DKUEXJ,1,WB,2.258,75
0.02,RANK,A16SJ5D3DKUEXJ,1,WB,5.406,150
0.04,RANK,A16SJ5D3DKUEXJ,1,WB,7.592,150
0.07,RANK,A16SJ5D3DKUEXJ,0,WB,4.517,150
0.07,RANK,A16SJ5D3DKUEXJ,0,WB,7.932,150
0.03,RANK,A16SJ5D3DKUEXJ,1,WB,7.162,150
0.05,RANK,A16SJ5D3DKUEXJ,0,WB,5.626,300
0.07,RANK,A16SJ5D3DKUEXJ,0,WB,4.071,300
0.0,RANK,A16SJ5D3DKUEXJ,1,WB,2.569,75
0.04,RANK,A16SJ5D3DKUEXJ,1,WB,4.348,150
0.01,RANK,A16SJ5D3DKUEXJ,1,WB,2.441,150
0.01,RANK,A16SJ5D3DKUEXJ,1,WB,4.673,150
0.04,RANK,A16SJ5D3DKUEXJ,1,WB,2.254,75
0.1,RANK,A16SJ5D3DKUEXJ,0,WB,6.024,300
0.1,RANK,A16SJ5D3DKUEXJ,0,WB,2.425,300
0.03,RANK,A16SJ5D3DKUEXJ,1,WB,7.414,75
0.03,RANK,A16SJ5D3DKUEXJ,1,WB,2.624,75
0.03,RANK,A16SJ5D3DKUEXJ,0,WB,3.922,300
0.15,RANK,A16SJ5D3DKUEXJ,0,WB,4.142,300
0.01,RANK,A16SJ5D3DKUEXJ,1,WB,2.592,75
0.05,RANK,A16SJ5D3DKUEXJ,0,WB,3.382,300
0.08,RANK,A16SJ5D3DKUEXJ,1,WB,2.355,75
0.05,RANK,A16SJ5D3DKUEXJ,1,WB,4.262,75
0.55,RANK,A1HWB810RJBV2K,0,ZP,12.665,75
0.22,RANK,A1HWB810RJBV2K,0,ZP,2.449,300
0.01,RANK,A1HWB810RJBV2K,1,ZP,3.47,75
0.03,RANK,A1HWB810RJBV2K,1,ZP,3.374,75
0.05,RANK,A1HWB810RJBV2K,1,ZP,6.688,150
0.1,RANK,A1HWB810RJBV2K,0,ZP,2.427,300
0.05,RANK,A1HWB810RJBV2K,1,ZP,5.527,150
0.1,RANK,A1HWB810RJBV2K,0,ZP,3.349,300
0.14,RANK,A1HWB810RJBV2K,0,ZP,5.116,300
0.1,RANK,A1HWB810RJBV2K,0,ZP,3.193,150
0.13,RANK,A1HWB810RJBV2K,0,ZP,3.236,150
0.04,RANK,A1HWB810RJBV2K,1,ZP,3.534,150
0.85,RANK,A1HWB810RJBV2K,0,ZP,2.79,300
0.16,RANK,A1HWB810RJBV2K,0,ZP,2.615,75
0.06,RANK,A1HWB810RJBV2K,0,ZP,1.697,300
0.64,RANK,A1HWB810RJBV2K,0,ZP,11.27,300
0.03,RANK,A1HWB810RJBV2K,1,ZP,7.303,75
0.03,RANK,A1HWB810RJBV2K,1,ZP,9.799,300
0.02,RANK,A1HWB810RJBV2K,1,ZP,5.952,150
0.01,RANK,A1HWB810RJBV2K,1,ZP,4.819,300
0.07,RANK,A1HWB810RJBV2K,1,ZP,10.013,75
0.35,RANK,A1HWB810RJBV2K,0,ZP,7.963,150
0.56,RANK,A1HWB810RJBV2K,0,ZP,3.227,150
0.01,RANK,A1HWB810RJBV2K,1,ZP,4.971,75
0.57,RANK,A1HWB810RJBV2K,0,ZP,3.142,150
0.57,RANK,A1HWB810RJBV2K,0,ZP,3.654,75
0.15,RANK,A1HWB810RJBV2K,0,ZP,5.264,75
0.07,RANK,A1HWB810RJBV2K,0,ZP,12.836,150
0.78,RANK,A1HWB810RJBV2K,0,ZP,6.923,75
0.05,RANK,A1HWB810RJBV2K,0,ZP,2.863,300
0.14,RANK,A3HWJUL2SS2QNT,0,KB,7.183,75
0.5,RANK,A3HWJUL2SS2QNT,0,KB,10.321,75
0.64,RANK,A3HWJUL2SS2QNT,0,KB,2.798,150
0.35,RANK,A3HWJUL2SS2QNT,0,KB,2.892,75
0.12,RANK,A3HWJUL2SS2QNT,0,KB,3.718,150
0.12,RANK,A3HWJUL2SS2QNT,0,KB,2.233,150
0.38,RANK,A3HWJUL2SS2QNT,0,KB,2.307,300
0.42,RANK,A3HWJUL2SS2QNT,0,KB,1.642,150
0.1,RANK,A3HWJUL2SS2QNT,0,KB,1.471,300
0.1,RANK,A3HWJUL2SS2QNT,0,KB,1.614,150
0.18,RANK,A3HWJUL2SS2QNT,0,KB,5.343,75
0.09,RANK,A3HWJUL2SS2QNT,0,KB,4.091,150
0.06,RANK,A3HWJUL2SS2QNT,0,KB,3.88,300
0.03,RANK,A3HWJUL2SS2QNT,1,KB,3.463,75
0.43,RANK,A3HWJUL2SS2QNT,0,KB,1.728,300
0.13,RANK,A3HWJUL2SS2QNT,0,KB,1.855,150
0.11,RANK,A3HWJUL2SS2QNT,0,KB,1.528,150
0.04,RANK,A3HWJUL2SS2QNT,0,KB,2.647,300
0.29,RANK,A3HWJUL2SS2QNT,0,KB,2.127,300
0.35,RANK,A3HWJUL2SS2QNT,0,KB,1.264,300
0.11,RANK,A3HWJUL2SS2QNT,0,KB,3.561,150
0.08,RANK,A3HWJUL2SS2QNT,1,KB,1.132,75
0.09,RANK,A3HWJUL2SS2QNT,1,KB,1.881,75
0.03,RANK,A3HWJUL2SS2QNT,1,KB,1.347,75
0.01,RANK,A3HWJUL2SS2QNT,1,KB,1.274,75
0.1,RANK,A3HWJUL2SS2QNT,0,KB,1.983,300
0.19,RANK,A3HWJUL2SS2QNT,0,KB,2.503,75
0.01,RANK,A3HWJUL2SS2QNT,1,KB,2.41,150
0.01,RANK,A3HWJUL2SS2QNT,1,KB,1.571,300
0.14,RANK,A3HWJUL2SS2QNT,0,KB,1.384,300
0.05,RANK,A36470UBRH28GO,1,KB,5.614,150
0.04,RANK,A36470UBRH28GO,1,KB,12.249,150
0.3,RANK,A36470UBRH28GO,0,KB,14.085,75
0.24,RANK,A36470UBRH28GO,0,KB,0.034,300
0.18,RANK,A36470UBRH28GO,0,KB,6.229,75
0.07,RANK,A36470UBRH28GO,0,KB,9.857,300
0.18,RANK,A36470UBRH28GO,0,KB,9.067,75
0.12,RANK,A36470UBRH28GO,1,KB,7.756,75
0.07,RANK,A36470UBRH28GO,0,KB,12.092,150
0.02,RANK,A36470UBRH28GO,1,KB,5.907,300
0.12,RANK,A36470UBRH28GO,0,KB,8.819,300
0.2,RANK,A36470UBRH28GO,0,KB,5.304,75
0.12,RANK,A36470UBRH28GO,0,KB,9.18,150
0.04,RANK,A36470UBRH28GO,0,KB,7.772,300
0.06,RANK,A36470UBRH28GO,0,KB,7.136,300
0.11,RANK,A36470UBRH28GO,1,KB,5.151,75
0.03,RANK,A36470UBRH28GO,1,KB,8.934,150
0.15,RANK,A36470UBRH28GO,0,KB,8.577,300
0.04,RANK,A36470UBRH28GO,0,KB,7.737,300
0.07,RANK,A36470UBRH28GO,0,KB,10.062,150
0.02,RANK,A36470UBRH28GO,1,KB,12.261,150
0.12,RANK,A36470UBRH28GO,0,KB,4.948,150
0.03,RANK,A36470UBRH28GO,0,KB,4.248,300
0.11,RANK,A36470UBRH28GO,0,KB,9.051,150
0.03,RANK,A36470UBRH28GO,1,KB,4.54,150
0.05,RANK,A36470UBRH28GO,0,KB,8.714,300
0.32,RANK,A36470UBRH28GO,0,KB,6.569,75
0.15,RANK,A36470UBRH28GO,0,KB,6.516,75
0.08,RANK,A36470UBRH28GO,1,KB,4.507,75
0.3,RANK,A36470UBRH28GO,0,KB,9.36,75
0.03,RANK,A22ABLVEI5EGPL,1,LL,12.776,150
0.03,RANK,A22ABLVEI5EGPL,1,LL,11.542,150
0.05,RANK,A22ABLVEI5EGPL,1,LL,8.198,75
0.04,RANK,A22ABLVEI5EGPL,1,LL,3.484,75
0.08,RANK,A22ABLVEI5EGPL,0,LL,10.936,300
0.03,RANK,A22ABLVEI5EGPL,0,LL,12.312,300
0.03,RANK,A22ABLVEI5EGPL,1,LL,4.814,300
0.17,RANK,A22ABLVEI5EGPL,0,LL,7.558,300
0.14,RANK,A22ABLVEI5EGPL,0,LL,8.684,150
0.11,RANK,A22ABLVEI5EGPL,0,LL,6.244,150
0.27,RANK,A22ABLVEI5EGPL,0,LL,6.932,150
0.01,RANK,A22ABLVEI5EGPL,1,LL,7.46,150
0.05,RANK,A22ABLVEI5EGPL,1,LL,7.93,75
0.07,RANK,A22ABLVEI5EGPL,1,LL,6.166,75
0.03,RANK,A22ABLVEI5EGPL,1,LL,9.788,75
0.03,RANK,A22ABLVEI5EGPL,1,LL,6.5,150
0.02,RANK,A22ABLVEI5EGPL,1,LL,7.722,150
0.09,RANK,A22ABLVEI5EGPL,0,LL,7.108,150
0.04,RANK,A22ABLVEI5EGPL,1,LL,6.732,75
0.12,RANK,A22ABLVEI5EGPL,1,LL,5.81,75
0.03,RANK,A22ABLVEI5EGPL,1,LL,3.082,75
0.19,RANK,A22ABLVEI5EGPL,0,LL,6.402,150
0.01,RANK,A22ABLVEI5EGPL,1,LL,3.39,75
0.02,RANK,A22ABLVEI5EGPL,1,LL,6.356,300
0.06,RANK,A22ABLVEI5EGPL,0,LL,10.646,300
0.01,RANK,A22ABLVEI5EGPL,1,LL,8.908,300
0.05,RANK,A22ABLVEI5EGPL,0,LL,6.178,300
0.03,RANK,A22ABLVEI5EGPL,1,LL,5.208,75
0.1,RANK,A22ABLVEI5EGPL,0,LL,7.172,300
0.12,RANK,A22ABLVEI5EGPL,0,LL,5.918,300
0.05,RANK,ALZVG5501Y5IX,0,TM,4.043,300
0.72,RANK,ALZVG5501Y5IX,0,TM,4.389,300
0.28,RANK,ALZVG5501Y5IX,0,TM,1.674,75
0.42,RANK,ALZVG5501Y5IX,0,TM,4.036,150
0.05,RANK,ALZVG5501Y5IX,1,TM,3.014,75
0.0,RANK,ALZVG5501Y5IX,1,TM,1.195,150
0.15,RANK,ALZVG5501Y5IX,0,TM,0.807,300
0.03,RANK,ALZVG5501Y5IX,0,TM,1.847,300
0.05,RANK,ALZVG5501Y5IX,0,TM,1.101,300
0.03,RANK,ALZVG5501Y5IX,1,TM,1.276,75
0.01,RANK,ALZVG5501Y5IX,1,TM,1.829,150
0.03,RANK,ALZVG5501Y5IX,1,TM,1.708,150
0.1,RANK,ALZVG5501Y5IX,0,TM,1.053,150
0.11,RANK,ALZVG5501Y5IX,0,TM,0.703,150
0.49,RANK,ALZVG5501Y5IX,0,TM,1.188,150
0.05,RANK,ALZVG5501Y5IX,1,TM,1.145,75
0.03,RANK,ALZVG5501Y5IX,1,TM,0.713,75
0.02,RANK,ALZVG5501Y5IX,1,TM,1.257,150
0.14,RANK,ALZVG5501Y5IX,0,TM,1.071,300
0.13,RANK,ALZVG5501Y5IX,0,TM,1.025,300
0.08,RANK,ALZVG5501Y5IX,1,TM,1.064,75
0.23,RANK,ALZVG5501Y5IX,0,TM,1.224,75
0.3,RANK,ALZVG5501Y5IX,0,TM,0.887,300
0.34,RANK,ALZVG5501Y5IX,0,TM,1.124,75
0.3,RANK,ALZVG5501Y5IX,0,TM,0.854,75
0.1,RANK,ALZVG5501Y5IX,0,TM,0.908,150
0.12,RANK,ALZVG5501Y5IX,0,TM,1.46,150
0.09,RANK,ALZVG5501Y5IX,0,TM,2.012,300
0.18,RANK,ALZVG5501Y5IX,0,TM,0.891,75
0.16,RANK,ALZVG5501Y5IX,0,TM,0.95,300
0.03,RANK,A3AFC26CB0AXMI,0,WB,12.113,300
0.1,RANK,A3AFC26CB0AXMI,0,WB,3.305,300
0.05,RANK,A3AFC26CB0AXMI,0,WB,3.136,300
0.04,RANK,A3AFC26CB0AXMI,0,WB,3.941,300
0.04,RANK,A3AFC26CB0AXMI,1,WB,8.436,75
0.05,RANK,A3AFC26CB0AXMI,1,WB,6.512,75
0.01,RANK,A3AFC26CB0AXMI,1,WB,2.223,75
0.15,RANK,A3AFC26CB0AXMI,0,WB,3.495,300
0.02,RANK,A3AFC26CB0AXMI,1,WB,6.391,150
0.03,RANK,A3AFC26CB0AXMI,1,WB,4.554,75
0.03,RANK,A3AFC26CB0AXMI,1,WB,3.161,150
0.01,RANK,A3AFC26CB0AXMI,1,WB,10.619,75
0.04,RANK,A3AFC26CB0AXMI,1,WB,7.165,75
0.3,RANK,A3AFC26CB0AXMI,0,WB,2.766,75
0.12,RANK,A3AFC26CB0AXMI,0,WB,6.164,150
0.09,RANK,A3AFC26CB0AXMI,0,WB,7.637,150
0.02,RANK,A3AFC26CB0AXMI,1,WB,4.259,300
0.03,RANK,A3AFC26CB0AXMI,1,WB,11.663,150
0.2,RANK,A3AFC26CB0AXMI,0,WB,0.273,300
0.07,RANK,A3AFC26CB0AXMI,0,WB,7.249,150
0.21,RANK,A3AFC26CB0AXMI,0,WB,10.758,300
0.01,RANK,A3AFC26CB0AXMI,1,WB,5.936,150
0.0,RANK,A3AFC26CB0AXMI,1,WB,9.831,150
0.01,RANK,A3AFC26CB0AXMI,1,WB,4.449,300
0.09,RANK,A3AFC26CB0AXMI,1,WB,3.434,75
0.04,RANK,A3AFC26CB0AXMI,1,WB,8.003,150
0.1,RANK,A3AFC26CB0AXMI,0,WB,4.951,150
0.2,RANK,A3AFC26CB0AXMI,0,WB,9.229,75
0.01,RANK,A3AFC26CB0AXMI,1,WB,6.322,75
0.04,RANK,A3AFC26CB0AXMI,0,WB,4.905,300
0.3,RANK,ATR6RB1RULOC0,0,WB,8.847,75
0.16,RANK,ATR6RB1RULOC0,0,WB,3.785,75
0.09,RANK,ATR6RB1RULOC0,0,WB,7.468,150
0.06,RANK,ATR6RB1RULOC0,0,WB,3.633,300
0.01,RANK,ATR6RB1RULOC0,1,WB,2.369,75
0.02,RANK,ATR6RB1RULOC0,1,WB,3.311,150
0.1,RANK,ATR6RB1RULOC0,0,WB,5.262,300
0.01,RANK,ATR6RB1RULOC0,1,WB,5.037,75
0.12,RANK,ATR6RB1RULOC0,0,WB,3.45,300
0.05,RANK,ATR6RB1RULOC0,1,WB,2.837,75
0.03,RANK,ATR6RB1RULOC0,1,WB,9.634,75
0.08,RANK,ATR6RB1RULOC0,1,WB,2.435,75
0.04,RANK,ATR6RB1RULOC0,1,WB,4.432,75
0.14,RANK,ATR6RB1RULOC0,0,WB,5.694,300
0.03,RANK,ATR6RB1RULOC0,1,WB,3.498,75
0.03,RANK,ATR6RB1RULOC0,1,WB,7.704,150
0.14,RANK,ATR6RB1RULOC0,0,WB,6.365,150
0.07,RANK,ATR6RB1RULOC0,1,WB,7.446,75
0.22,RANK,ATR6RB1RULOC0,0,WB,8.225,150
0.04,RANK,ATR6RB1RULOC0,1,WB,4.504,150
0.39,RANK,ATR6RB1RULOC0,0,WB,15.994,300
0.15,RANK,ATR6RB1RULOC0,0,WB,2.696,300
0.09,RANK,ATR6RB1RULOC0,0,WB,2.325,300
0.17,RANK,ATR6RB1RULOC0,0,WB,5.802,150
0.01,RANK,ATR6RB1RULOC0,1,WB,3.702,150
0.0,RANK,ATR6RB1RULOC0,1,WB,3.834,150
0.12,RANK,ATR6RB1RULOC0,0,WB,3.201,150
0.3,RANK,ATR6RB1RULOC0,0,WB,6.08,300
0.12,RANK,ATR6RB1RULOC0,0,WB,2.44,300
0.04,RANK,ATR6RB1RULOC0,0,WB,2.229,300
0.34,RANK,A2MCG5W6LHSRG9,0,WB,16.779,300
0.19,RANK,A2MCG5W6LHSRG9,0,WB,11.772,150
0.11,RANK,A2MCG5W6LHSRG9,0,WB,6.825,150
0.02,RANK,A2MCG5W6LHSRG9,1,WB,3.515,150
0.03,RANK,A2MCG5W6LHSRG9,1,WB,4.616,150
0.15,RANK,A2MCG5W6LHSRG9,0,WB,9.66,75
0.05,RANK,A2MCG5W6LHSRG9,0,WB,13.412,300
0.04,RANK,A2MCG5W6LHSRG9,1,WB,7.76,75
0.09,RANK,A2MCG5W6LHSRG9,0,WB,7.224,300
0.14,RANK,A2MCG5W6LHSRG9,0,WB,14.519,150
0.0,RANK,A2MCG5W6LHSRG9,1,WB,16.024,150
0.05,RANK,A2MCG5W6LHSRG9,1,WB,5.905,75
0.05,RANK,A2MCG5W6LHSRG9,1,WB,6.433,150
0.03,RANK,A2MCG5W6LHSRG9,1,WB,4.302,75
