workerId,chart,data_size,true_percentage,error,responseTime
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,75,17,48,3948
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,150,53,17,4408
73a5df298f5ec9e98093d8a64c241227db21665f,TM,75,53,12,23172
73a5df298f5ec9e98093d8a64c241227db21665f,TM,150,62,18,7669
73a5df298f5ec9e98093d8a64c241227db21665f,TM,150,17,8,10895
73a5df298f5ec9e98093d8a64c241227db21665f,TM,75,77,8,5279
73a5df298f5ec9e98093d8a64c241227db21665f,TM,300,77,18,7317
73a5df298f5ec9e98093d8a64c241227db21665f,TM,75,38,32,7919
73a5df298f5ec9e98093d8a64c241227db21665f,TM,150,23,22,6037
73a5df298f5ec9e98093d8a64c241227db21665f,TM,75,62,23,4362
73a5df298f5ec9e98093d8a64c241227db21665f,TM,300,53,27,9619
73a5df298f5ec9e98093d8a64c241227db21665f,TM,150,92,3,5948
73a5df298f5ec9e98093d8a64c241227db21665f,TM,75,47,23,8378
73a5df298f5ec9e98093d8a64c241227db21665f,TM,75,17,13,6359
73a5df298f5ec9e98093d8a64c241227db21665f,TM,300,47,18,6853
73a5df298f5ec9e98093d8a64c241227db21665f,TM,300,83,7,7250
73a5df298f5ec9e98093d8a64c241227db21665f,TM,300,92,2,5565
73a5df298f5ec9e98093d8a64c241227db21665f,TM,300,62,33,9182
73a5df298f5ec9e98093d8a64c241227db21665f,TM,150,77,8,6122
73a5df298f5ec9e98093d8a64c241227db21665f,TM,75,83,12,6282
73a5df298f5ec9e98093d8a64c241227db21665f,TM,300,23,7,7353
73a5df298f5ec9e98093d8a64c241227db21665f,TM,150,47,28,4230
73a5df298f5ec9e98093d8a64c241227db21665f,TM,150,83,2,4597
73a5df298f5ec9e98093d8a64c241227db21665f,TM,75,92,2,4887
73a5df298f5ec9e98093d8a64c241227db21665f,TM,75,8,2,4808
73a5df298f5ec9e98093d8a64c241227db21665f,TM,150,8,12,5939
73a5df298f5ec9e98093d8a64c241227db21665f,TM,150,38,27,8819
73a5df298f5ec9e98093d8a64c241227db21665f,TM,300,8,2,4849
73a5df298f5ec9e98093d8a64c241227db21665f,TM,300,38,22,6312
73a5df298f5ec9e98093d8a64c241227db21665f,TM,150,53,32,7536
73a5df298f5ec9e98093d8a64c241227db21665f,TM,75,23,22,8656
73a5df298f5ec9e98093d8a64c241227db21665f,TM,300,17,7,3983
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,150,17,2,12789
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,150,23,8,8102
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,300,23,8,9118
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,300,17,7,5265
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,75,53,13,5734
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,150,62,12,5375
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,300,77,3,4633
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,75,92,2,5215
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,75,62,2,4375
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,150,83,12,7918
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,300,53,3,4973
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,75,8,2,5617
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,75,17,3,4863
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,75,77,8,5317
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,300,83,3,6207
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,75,83,18,6855
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,75,38,8,6531
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,150,53,13,7203
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,150,38,8,5183
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,300,92,7,6793
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,300,38,8,4543
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,150,47,7,8153
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,150,77,12,8328
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,150,92,2,5485
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,75,47,12,4293
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,150,8,2,4715
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,75,23,3,3684
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,300,47,7,3852
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,300,8,2,8683
1e0c07b396d2752e1eac23f05a6741d76f56a31f,WB,300,62,27,6203
149bcbe5347aa72d87666f986b4deab5589bb887,TM,150,23,2,16020
149bcbe5347aa72d87666f986b4deab5589bb887,TM,150,92,7,8242
149bcbe5347aa72d87666f986b4deab5589bb887,TM,300,53,13,6622
149bcbe5347aa72d87666f986b4deab5589bb887,TM,150,47,2,9613
149bcbe5347aa72d87666f986b4deab5589bb887,TM,300,92,2,5672
149bcbe5347aa72d87666f986b4deab5589bb887,TM,300,47,17,7061
149bcbe5347aa72d87666f986b4deab5589bb887,TM,75,47,3,11167
149bcbe5347aa72d87666f986b4deab5589bb887,TM,150,8,2,69539
149bcbe5347aa72d87666f986b4deab5589bb887,TM,75,77,13,5492
149bcbe5347aa72d87666f986b4deab5589bb887,TM,150,17,2,7085
149bcbe5347aa72d87666f986b4deab5589bb887,TM,75,38,2,7717
149bcbe5347aa72d87666f986b4deab5589bb887,TM,75,8,17,9405
149bcbe5347aa72d87666f986b4deab5589bb887,TM,75,23,3,7603
149bcbe5347aa72d87666f986b4deab5589bb887,TM,300,8,2,5469
149bcbe5347aa72d87666f986b4deab5589bb887,TM,300,77,3,4341
149bcbe5347aa72d87666f986b4deab5589bb887,TM,75,83,7,5362
149bcbe5347aa72d87666f986b4deab5589bb887,TM,75,62,8,5679
149bcbe5347aa72d87666f986b4deab5589bb887,TM,300,83,7,3523
149bcbe5347aa72d87666f986b4deab5589bb887,TM,300,23,3,7622
149bcbe5347aa72d87666f986b4deab5589bb887,TM,75,53,22,8768
149bcbe5347aa72d87666f986b4deab5589bb887,TM,150,62,28,4767
149bcbe5347aa72d87666f986b4deab5589bb887,TM,150,83,7,6262
149bcbe5347aa72d87666f986b4deab5589bb887,TM,75,92,3,4931
149bcbe5347aa72d87666f986b4deab5589bb887,TM,300,38,13,6955
149bcbe5347aa72d87666f986b4deab5589bb887,TM,75,17,8,5369
149bcbe5347aa72d87666f986b4deab5589bb887,TM,300,62,28,4214
149bcbe5347aa72d87666f986b4deab5589bb887,TM,300,17,7,5578
149bcbe5347aa72d87666f986b4deab5589bb887,TM,150,53,28,7057
149bcbe5347aa72d87666f986b4deab5589bb887,TM,150,77,18,4067
149bcbe5347aa72d87666f986b4deab5589bb887,TM,150,38,8,5394
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,150,83,23,13340
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,300,8,87,9870
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,150,17,73,10391
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,300,83,2,11284
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,150,8,42,8619
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,75,8,2,9661
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,300,17,28,8791
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,150,92,17,5664
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,300,77,13,5678
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,75,83,2,4755
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,300,53,3,6323
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,75,77,3,5556
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,150,23,52,3709
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,300,23,32,6532
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,300,38,47,8587
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,150,38,37,5382
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,75,62,2,15308
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,75,53,12,3921
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,300,47,7,3758
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,150,53,3,11027
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,150,47,43,4914
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,150,62,13,3645
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,75,23,42,3981
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,75,47,3,7179
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,300,92,57,3731
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,150,77,27,3733
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,75,17,58,3532
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,300,62,12,10509
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,75,38,8,10871
8c9c70c88908f5e47cc43b22fbeda0db6c09e52d,PB,75,92,12,10548
93132629c42ad45e68b924fd0458ceaa09113857,TM,150,77,3,12521
93132629c42ad45e68b924fd0458ceaa09113857,TM,75,53,18,11743
93132629c42ad45e68b924fd0458ceaa09113857,TM,300,53,3,8941
93132629c42ad45e68b924fd0458ceaa09113857,TM,150,62,3,7750
93132629c42ad45e68b924fd0458ceaa09113857,TM,300,83,7,8134
93132629c42ad45e68b924fd0458ceaa09113857,TM,75,62,18,7525
93132629c42ad45e68b924fd0458ceaa09113857,TM,150,17,2,11213
93132629c42ad45e68b924fd0458ceaa09113857,TM,300,38,8,7565
93132629c42ad45e68b924fd0458ceaa09113857,TM,300,47,17,7069
93132629c42ad45e68b924fd0458ceaa09113857,TM,150,53,13,10465
93132629c42ad45e68b924fd0458ceaa09113857,TM,300,17,3,7269
93132629c42ad45e68b924fd0458ceaa09113857,TM,75,23,3,12677
93132629c42ad45e68b924fd0458ceaa09113857,TM,300,92,2,7465
93132629c42ad45e68b924fd0458ceaa09113857,TM,150,23,8,7418
93132629c42ad45e68b924fd0458ceaa09113857,TM,75,17,7,10041
93132629c42ad45e68b924fd0458ceaa09113857,TM,300,62,7,11810
93132629c42ad45e68b924fd0458ceaa09113857,TM,75,38,13,7618
93132629c42ad45e68b924fd0458ceaa09113857,TM,300,23,8,7133
93132629c42ad45e68b924fd0458ceaa09113857,TM,150,83,2,5781
93132629c42ad45e68b924fd0458ceaa09113857,TM,150,38,13,9561
93132629c42ad45e68b924fd0458ceaa09113857,TM,75,8,2,11098
93132629c42ad45e68b924fd0458ceaa09113857,TM,75,92,2,8920
93132629c42ad45e68b924fd0458ceaa09113857,TM,150,8,3,7460
93132629c42ad45e68b924fd0458ceaa09113857,TM,300,8,3,5807
93132629c42ad45e68b924fd0458ceaa09113857,TM,75,77,3,6002
93132629c42ad45e68b924fd0458ceaa09113857,TM,75,83,2,10062
93132629c42ad45e68b924fd0458ceaa09113857,TM,150,47,8,11487
93132629c42ad45e68b924fd0458ceaa09113857,TM,75,47,7,8411
93132629c42ad45e68b924fd0458ceaa09113857,TM,150,92,2,7636
93132629c42ad45e68b924fd0458ceaa09113857,TM,300,77,12,4083
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,300,47,12,12792
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,150,77,32,6904
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,150,83,33,5436
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,75,53,7,6384
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,300,17,33,4666
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,150,23,17,15508
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,300,77,67,5057
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,75,92,47,6992
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,300,38,18,6706
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,150,17,12,5063
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,75,77,62,14667
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,150,92,82,4802
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,300,62,8,5367
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,150,53,33,9222
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,150,8,12,4584
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,75,8,72,3760
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,150,38,23,8738
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,300,23,18,8640
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,75,83,63,11816
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,75,23,3,5322
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,300,8,3,9610
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,75,38,33,10105
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,150,47,37,7276
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,300,92,87,12982
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,300,83,78,5600
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,75,47,23,11111
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,300,53,48,4523
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,75,62,37,4762
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,75,17,8,5421
a9c0fbe997fc40644b2542c159bc26c53f5c46b4,PB,150,62,47,5443
624666b54d0ca234d20bb871cb6e6ba287089370,WB,75,53,3,8632
624666b54d0ca234d20bb871cb6e6ba287089370,WB,150,38,3,15243
624666b54d0ca234d20bb871cb6e6ba287089370,WB,150,92,2,8082
624666b54d0ca234d20bb871cb6e6ba287089370,WB,150,47,2,5183
624666b54d0ca234d20bb871cb6e6ba287089370,WB,150,17,7,5338
624666b54d0ca234d20bb871cb6e6ba287089370,WB,75,17,2,6655
624666b54d0ca234d20bb871cb6e6ba287089370,WB,300,83,12,6213
624666b54d0ca234d20bb871cb6e6ba287089370,WB,75,92,2,7791
624666b54d0ca234d20bb871cb6e6ba287089370,WB,150,83,7,10230
624666b54d0ca234d20bb871cb6e6ba287089370,WB,150,62,18,5386
624666b54d0ca234d20bb871cb6e6ba287089370,WB,150,53,8,6581
624666b54d0ca234d20bb871cb6e6ba287089370,WB,75,47,7,4620
624666b54d0ca234d20bb871cb6e6ba287089370,WB,300,47,33,5920
624666b54d0ca234d20bb871cb6e6ba287089370,WB,300,8,3,4928
624666b54d0ca234d20bb871cb6e6ba287089370,WB,75,23,2,5733
624666b54d0ca234d20bb871cb6e6ba287089370,WB,75,62,3,5845
624666b54d0ca234d20bb871cb6e6ba287089370,WB,300,62,18,6546
624666b54d0ca234d20bb871cb6e6ba287089370,WB,150,23,8,4208
624666b54d0ca234d20bb871cb6e6ba287089370,WB,75,83,8,8049
624666b54d0ca234d20bb871cb6e6ba287089370,WB,150,77,2,7474
624666b54d0ca234d20bb871cb6e6ba287089370,WB,300,92,3,8654
624666b54d0ca234d20bb871cb6e6ba287089370,WB,300,17,2,7560
624666b54d0ca234d20bb871cb6e6ba287089370,WB,150,8,2,3418
624666b54d0ca234d20bb871cb6e6ba287089370,WB,300,38,8,5295
624666b54d0ca234d20bb871cb6e6ba287089370,WB,75,8,2,5698
624666b54d0ca234d20bb871cb6e6ba287089370,WB,300,53,13,6269
624666b54d0ca234d20bb871cb6e6ba287089370,WB,75,77,3,6497
624666b54d0ca234d20bb871cb6e6ba287089370,WB,300,77,3,6038
624666b54d0ca234d20bb871cb6e6ba287089370,WB,75,38,7,7540
624666b54d0ca234d20bb871cb6e6ba287089370,WB,300,23,3,6740
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,300,23,3,22015
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,75,92,2,10861
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,300,8,2,10015
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,300,47,7,8541
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,75,47,2,7538
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,75,83,7,9058
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,75,23,8,7447
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,150,47,17,10284
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,75,77,7,7775
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,150,23,3,8184
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,150,17,7,8770
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,150,53,12,7873
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,150,77,8,6838
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,300,77,3,8598
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,300,53,2,8148
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,75,62,3,6544
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,150,92,3,5452
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,300,62,3,5485
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,150,38,2,4645
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,75,8,3,5588
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,300,83,12,7198
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,75,38,8,4513
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,300,92,3,5493
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,300,17,7,5977
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,150,83,2,3547
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,150,8,3,4212
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,75,53,12,3766
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,75,17,3,6469
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,150,62,17,7663
fab6dda85ac35c68c7f347398fc544ae0df04a45,WB,300,38,13,6408
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,75,92,17,17203
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,150,77,12,20149
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,150,47,2,5747
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,300,92,3,10799
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,75,77,2,8996
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,300,23,3,8072
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,300,77,3,8970
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,75,83,2,8845
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,150,23,3,12923
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,300,53,8,8914
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,150,8,3,8076
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,300,62,18,8508
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,150,92,7,7714
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,150,17,7,7994
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,300,38,8,9333
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,150,38,3,7585
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,300,17,7,9286
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,150,53,8,10238
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,75,8,3,5846
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,75,17,2,8052
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,75,38,3,9554
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,75,62,12,6079
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,75,53,8,8916
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,75,23,8,9811
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,150,83,2,7155
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,300,8,3,7103
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,75,47,2,8879
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,150,62,17,8032
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,300,83,12,7522
28ec20e8ab404f7cc5a1c592b1c8b48ca6253929,WB,300,47,13,10221
683af92e21fe19f0fb56ede161140f18d01a932f,WB,300,38,8,8883
683af92e21fe19f0fb56ede161140f18d01a932f,WB,150,62,2,9502
683af92e21fe19f0fb56ede161140f18d01a932f,WB,300,23,2,5227
683af92e21fe19f0fb56ede161140f18d01a932f,WB,75,23,3,9277
683af92e21fe19f0fb56ede161140f18d01a932f,WB,75,77,12,7039
683af92e21fe19f0fb56ede161140f18d01a932f,WB,75,8,2,7385
683af92e21fe19f0fb56ede161140f18d01a932f,WB,150,83,2,8740
683af92e21fe19f0fb56ede161140f18d01a932f,WB,150,23,3,6564
683af92e21fe19f0fb56ede161140f18d01a932f,WB,150,38,8,17612
683af92e21fe19f0fb56ede161140f18d01a932f,WB,300,77,13,7088
683af92e21fe19f0fb56ede161140f18d01a932f,WB,300,83,7,9038
683af92e21fe19f0fb56ede161140f18d01a932f,WB,75,17,2,7154
683af92e21fe19f0fb56ede161140f18d01a932f,WB,75,83,3,8507
683af92e21fe19f0fb56ede161140f18d01a932f,WB,150,77,3,9576
683af92e21fe19f0fb56ede161140f18d01a932f,WB,300,62,12,4658
683af92e21fe19f0fb56ede161140f18d01a932f,WB,75,53,13,6802
683af92e21fe19f0fb56ede161140f18d01a932f,WB,300,47,12,5922
683af92e21fe19f0fb56ede161140f18d01a932f,WB,150,17,2,9192
683af92e21fe19f0fb56ede161140f18d01a932f,WB,300,17,2,6047
683af92e21fe19f0fb56ede161140f18d01a932f,WB,300,53,8,7309
683af92e21fe19f0fb56ede161140f18d01a932f,WB,75,47,7,9661
683af92e21fe19f0fb56ede161140f18d01a932f,WB,150,47,12,4541
683af92e21fe19f0fb56ede161140f18d01a932f,WB,150,8,2,4475
683af92e21fe19f0fb56ede161140f18d01a932f,WB,75,92,2,4524
683af92e21fe19f0fb56ede161140f18d01a932f,WB,300,92,3,3788
683af92e21fe19f0fb56ede161140f18d01a932f,WB,75,62,2,6272
683af92e21fe19f0fb56ede161140f18d01a932f,WB,300,8,2,5174
683af92e21fe19f0fb56ede161140f18d01a932f,WB,150,92,2,7309
683af92e21fe19f0fb56ede161140f18d01a932f,WB,150,53,8,5876
683af92e21fe19f0fb56ede161140f18d01a932f,WB,75,38,13,6000
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,300,92,3,6630
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,300,77,2,6743
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,75,38,7,9138
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,75,23,7,7523
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,150,62,2,4937
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,75,83,8,5616
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,150,77,3,3684
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,300,83,8,7294
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,150,53,2,4114
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,150,83,13,5274
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,75,47,2,9261
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,150,17,2,10280
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,300,17,2,7921
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,150,8,3,6649
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,300,23,13,9187
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,75,17,3,5077
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,150,92,7,5442
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,300,53,12,4834
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,150,38,7,3565
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,300,62,8,3402
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,300,38,12,4715
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,300,8,3,3410
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,75,77,7,5311
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,75,92,7,4650
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,150,23,7,3849
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,75,8,3,2500
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,75,62,7,3454
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,75,53,3,3433
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,150,47,3,3072
09a4d00ec2bd7a0fd609e3c0ddb6146a0403fac6,WB,300,47,3,3111
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,150,38,17,13735
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,75,83,68,8114
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,75,8,3,4151
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,150,8,7,5389
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,300,8,3,3177
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,300,17,28,5823
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,150,47,3,3087
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,150,53,3,3723
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,150,92,2,8003
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,75,62,2,5081
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,75,77,12,7524
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,75,47,2,4409
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,300,53,3,5935
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,75,38,3,7826
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,150,77,32,4120
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,75,92,7,4720
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,150,23,2,2968
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,150,17,13,4890
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,300,62,17,5985
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,300,83,13,4700
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,75,53,17,3461
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,300,23,12,6510
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,300,47,3,3315
